Unnamed: 0.1,Unnamed: 0,file,orgText,outText,WER
4566,4566,meisterfloh/meisterfloh_1939.wav,abgemessenen pausen wiederkehrende geflüster der büsche das eintönige rauschen der gewässer das gleichmässige klappern einer,abgemessenen pausen wiederkehrende geflüster der bische ist eintüige rauschen der gewässer das gleichmäßiger klappern eine,0.3333333333333333
4567,4567,meisterfloh/meisterfloh_1940.wav,entfernten mühle bald sich als grundton gestaltet nach dem sich die gedanken zügeln und formen,entfernten mühle wweil sich als umptton gestaltet nach dem sich die gedankenzüen und forungen,0.3333333333333333
4568,4568,meisterfloh/meisterfloh_1941.wav,so dass sie nicht mehr ohne rhythmus und takt durcheinanderbrausen sondern zu deutlicher melodie werden so kam denn auch peregrinus,so dass sie nicht mehr ohne rupos intakt durcheinanderbrausen sondern so deutlicher melodiewill so kamen den auf,0.5
4569,4569,meisterfloh/meisterfloh_1942.wav,sprach peregrinus zu sich selbst »ein phantastischer märchenschreiber könnte nicht tollere verwirrtere begebenheiten ersinnen,sprachperegrinos zu sich selbst ein fantastischer märchenschreiber könnte nicht tllgere verwirrendere begebenheiten ersinnen,0.42857142857142855
4570,4570,meisterfloh/meisterfloh_1943.wav,als ich sie in dem geringen zeitraum von wenigen tagen wirklich erlebt habe – die anmut das entzücken,als ich sie in dem geringen zeitraum von wenigen tagen wirklich erlebt die anmut das entzücken,0.1111111111111111
4571,4571,meisterfloh/meisterfloh_1944.wav,die liebe selbst kommt dem einsiedlerischen misogyn entgegen und ein blick ein wort reicht hin,die liebe selbst kommt dem einsiedlerischen mesogühne entgeben blick ein wort reicht hin,0.26666666666666666
4572,4572,meisterfloh/meisterfloh_1945.wav,flammen in seiner brust anzufachen deren marter er scheute ohne sie zu kennen aber ort zeit,flammen in seiner brust anzufahrenen die r marter ihr erschute ohne sie zu kennen aber ort zeit,0.3125
4573,4573,meisterfloh/meisterfloh_1946.wav,die ganze erscheinung des fremden verführerischen wesens ist so geheimnisvoll dass ein seltsamer zauber sichtbarlich einzugreifen,die ganze erscheinung des zu mdern verführerischen wesen ist so geheimnisvoll das ein seltsamer zauber sichtbarlich einzu,0.3125
4574,4574,meisterfloh/meisterfloh_1947.wav,scheint und nicht lange dauert es so zeigt ein kleines winziges sonst   tier,scheint und nicht lange dauert es so zeigt ein kleines inziges sonst verachtetetes tier,0.15384615384615385
4575,4575,meisterfloh/meisterfloh_1948.wav,wissenschaft verstand ja eine wunderbare magische kraft und dieses tier spricht von dingen,wissenschaft verstand ja eine wunderbare magische kraft und dieses tier spricht von dingen,0.0
4576,4576,meisterfloh/meisterfloh_1949.wav,die allen gewöhnlichen begriffen unerfasslich sind,die allen gewöhnlichen begriffen unerfasslich sind,0.0
4577,4577,meisterfloh/meisterfloh_1950.wav,auf eine weise als sei das alles nur das tausendmal wiederholte gestern und heute,auf eine weise als sei das alles nie das tausend mal wieder melte gestern und heute,0.35714285714285715
4578,4578,meisterfloh/meisterfloh_1951.wav,des gemeinen lebens hinter der bratenschüssel und der weinflasche »bin ich dem schwungrad zu nahe gekommen,des gemeinen lebens hinter der braten schüssel und der weinflasche bin ich dem schwungrad zu nahe gekommen,0.1875
4579,4579,meisterfloh/meisterfloh_1952.wav,das finstre unbekannte mächte treiben und hat es mich erfasst in seinen schwingungen sollte man nicht glauben,das finstere unbekannte mächte treiben und hat es mich erfasst in seinen schwingungen sollte man nicht glauben,0.058823529411764705
4580,4580,meisterfloh/meisterfloh_1953.wav,man müsse über derlei dinge wenn sie das leben durchschneiden den verstand verlieren –,man müsse über der leitdinge wenn sie das leben durchschneiden den nurverstand verlieren,0.2857142857142857
4581,4581,meisterfloh/meisterfloh_1954.wav,und doch befinde ich mich ganz wohl dabei ja es fällt mir gar nicht sonderlich mehr auf dass ein flohkönig,und doch befinde ich mich ganz wohl dabei ja es füt mir gar nicht sonderlich mehr auf dass ein flog,0.1
4582,4582,meisterfloh/meisterfloh_1955.wav,sich in meinen schutz begeben und dafür ein geheimnis anvertraut hat das mir das geheimnis der innern gedanken erschliesst,sich in meinem schutz begeben und dafür ein geheimnis anvertraut hat dass mir das geheimnis der innern gedanken erscht,0.15789473684210525
4583,4583,meisterfloh/meisterfloh_1956.wav,und so mich über allen trug des lebens erhebt – wohin wird kann aber das alles führen,und so mich über allen auch des lebens erhebtin wird kann das alles führen,0.29411764705882354
4584,4584,meisterfloh/meisterfloh_1957.wav,wie wenn hinter dieser wunderlichen maske eines flohs ein böser dämon stäke,wie wenn hinter dieser wunderlichen maske eines floß wenn der kümer sa daämon stärke,0.5833333333333334
4585,4585,meisterfloh/meisterfloh_1958.wav,der mich verlocken wollte ins verderben der darauf ausginge mir alles liebesglück das in dörtjes besitz mir erblühen könnte,der mich verlocken wollte ins verderben der darauf ausginge mir alles liebesglück dass in öres besitz mir erwühen konnte,0.21052631578947367
4586,4586,meisterfloh/meisterfloh_1959.wav,zu rauben auf schnöde weise – wär es nicht besser sich des kleinen ungetüms gleich zu entledigen«,zu rauben auf schnödeweise wer es nicht besser dass sich des kleinen ungetüms gleich zu entledigen,0.35294117647058826
4587,4587,meisterfloh/meisterfloh_1960.wav,»das war« unterbrach meister floh das selbstgespräch des peregrinus »das war ein sehr unfeiner gedanke herr peregrinus tyss,das war unterbar meisterfluh das selbstgesprächs deren grinos das war ein sehr unfeiner gedanke herr peregrinusstus,0.6111111111111112
4588,4588,meisterfloh/meisterfloh_1961.wav,glaubt ihr dass das geheimnis welches ich euch anvertraute ein geringes ist,glaubt ihr dass das geheimnis welches ich euch an vertraute ein geringges ist,0.25
4589,4589,meisterfloh/meisterfloh_1962.wav,kann euch dies geschenk nicht als das entscheidendste kennzeichen meiner aufrichtigen freundschaft gelten schämt euch,kann euch dies geschenk nicht als das entscheidendste kennzeichen meiner aufrichtigen freundschaft gelten schämt euch,0.0
4590,4590,meisterfloh/meisterfloh_1963.wav,dass ihr so misstrauisch seid ihr verwundert euch über den verstand,dass ihr sohn misstrauisch seid ihr wundert euch über den verstand,0.18181818181818182
4591,4591,meisterfloh/meisterfloh_1964.wav,über die geisteskraft eines winzigen sonst verachteten tierchens und das zeugt,über die geisteskräfte eines einzigen sonst verachtigten tierchens und das zeugt,0.2727272727272727
4592,4592,meisterfloh/meisterfloh_1965.wav,nehmt es mir nicht übel wenigstens von der beschränktheit eurer wissenschaftlichen bildung,immt es mir nicht übel wenigstens von der beschränktheit eurer wissenschaftlichen bil,0.16666666666666666
4593,4593,meisterfloh/meisterfloh_1966.wav,ich wollte ihr hättet was die denkende sich willkürlich bestimmende seele der tiere betrifft den griechischen philo,ich wollte ihr hätte was die denken sich willkürlich bestimmende seele der tiere betrifft den griechischen viel,0.17647058823529413
4594,4594,meisterfloh/meisterfloh_1967.wav,oder wenigstens   hieronymi rorarii abhandlung ›quod animalia bruta ratione utantur melius homine‹,oder wenigstens des onomi ural eabhandlung sich kommtt animalia butter ratione antturmeius forminar,0.8333333333333334
4595,4595,meisterfloh/meisterfloh_1968.wav,oder dessen ›oratio pro muribus‹ gelesen,oder dessen oraiu promoribus gewesen,0.6666666666666666
4596,4596,meisterfloh/meisterfloh_1969.wav,oder ihr wüsstet was lipsius und der grosse leibniz über das geistige vermögen der tiere gedacht haben,oder ihr wüstet was sius und der große lleibniz über das geistige vermögen der tiere gedacht haben,0.23529411764705882
4597,4597,meisterfloh/meisterfloh_1970.wav,oder euch wäre bekannt was der gelehrte tiefsinnige rabbi maimonides über die seele der tiere gesagt hat,oder euch wäre bekannt was der gelehrte tiefsinnige v mein ist über die seele der tiere gesagt hat,0.17647058823529413
4598,4598,meisterfloh/meisterfloh_1971.wav,schwerlich würdet ihr dann mich meines verstandes halber für einen bösen dämon halten,schwerlich würde ihr dann mich meines verstandeshalber für einen busen dämon halten,0.3076923076923077
4599,4599,meisterfloh/meisterfloh_1972.wav,oder gar die geistige vernunftmasse nach der körperlichen extension abmessen wollen ich glaube,oder gar die geistige vernunftmasse nach der körperlichen extension abmssen ich glaube,0.15384615384615385
4600,4600,meisterfloh/meisterfloh_1973.wav,am ende habt ihr euch zur scharfsinnigen meinung des spanischen arztes,am ende habt ihr euch zur schfsinnigen meinung des spanischen arztes,0.09090909090909091
4601,4601,meisterfloh/meisterfloh_1974.wav,gomez pereira hingeneigt der in den tieren nichts weiter findet als künstliche maschinen ohne denkkraft ohne willensfreiheit,bomes beireira hingeneigt der in den tieren nichts weiter findet als künstliche maschine ohne denkkraft ohne willensfreiheit,0.17647058823529413
4602,4602,meisterfloh/meisterfloh_1975.wav,die sich willkürlos automatisch bewegen doch nein für so abgeschmackt will ich euch nicht halten,die sich willkelos automatisch bewegen doch nein für so abgeschmackt will ich euch nicht halten,0.06666666666666667
4603,4603,meisterfloh/meisterfloh_1976.wav,guter herr peregrinus tyss und fest daran glauben dass ihr längst durch meine geringe person eines bessern belehrt seid –,mutter ihregrinustus und fest daran glauben dass ihr längst durch meine geringe person eines bessert in der wert,0.4
4604,4604,meisterfloh/meisterfloh_1977.wav,ich weiss ferner nicht recht was ihr wunder nennt schätzbarster herr peregrinus oder auf welche weise ihr es vermöget,ich weiß ferner nicht recht was ihr wunder nennt schatzbar euregrimos oder auf welche weise ihr es vermoget,0.2631578947368421
4605,4605,meisterfloh/meisterfloh_1978.wav,die erscheinungen unseres seins die wir eigentlich wieder nur selbst sind da sie uns und wir sie wechselseitig bedingen,die erscheinungen unseres seins die wir eigentlich wieder nur selbst sind dass sie uns und wir sie wechselseitig bedingen,0.05263157894736842
4606,4606,meisterfloh/meisterfloh_1979.wav,in wunderbare und nicht wunderbare zu teilen verwundert ihr euch über etwas deshalb,in wunderbare und nicht wunderbare zuteilen verwundert ihr euch über etwas deshalb,0.15384615384615385
4607,4607,meisterfloh/meisterfloh_1980.wav,weil es euch noch nicht geschehen ist oder weil ihr den zusammenhang von ursache und wirkung nicht einzusehen wähnt,weil es euch noch nicht geschehen ist oder weil ihr den zusammenhang von ursache und wirkung nicht einzusehen wähnt,0.0
4608,4608,meisterfloh/meisterfloh_1981.wav,so zeugt das nur von der natürlichen oder angekränkelten stumpfheit eures blicks der eurem erkenntnisvermögen schadet,so zeugt das nur von der örlichen oder angegränkelten stumhlheit eures blicks der eurem erkenntnis vermögen schadet,0.3125
4609,4609,meisterfloh/meisterfloh_1982.wav,doch – nehmt es nicht übel herr tyss – das drolligste bei der sache ist dass ihr euch selbst spalten wollt in zwei teile,doch nimmhmt es nicht übel her tus dass drollig bei der sache ist dass ihr euch selbst spalten wollt in zwei teile,0.2916666666666667
4610,4610,meisterfloh/meisterfloh_1983.wav,von denen einer die sogenannten wunder erkennt und willig glaubt der andere dagegen sich über diese erkenntnis,sind ihren einer die sogenannten runde erkämpft und willig glaubt der andere dagegen sich über diese erkenntnis,0.23529411764705882
4611,4611,meisterfloh/meisterfloh_1984.wav,über diesen glauben gar höchlich verwundert ist es euch wohl jemals aufgefallen,über diesen glauben gar ruh ig wundert ist es echt man jemals aufgefallen,0.4166666666666667
4612,4612,meisterfloh/meisterfloh_1985.wav,dass ihr an die bilder des traums glaubt« »ich« unterbrach peregrinus den kleinen redner,dass ihr an die bilder des aumes glaubt ich unterbrach wäree grinos den kleinen redner,0.35714285714285715
4613,4613,meisterfloh/meisterfloh_1986.wav,»ich bitt euch bester mann,ich b euch bester mann,0.4
4614,4614,meisterfloh/meisterfloh_1987.wav,wie möget   doch vom traume reden der nur als resultat von irgendeiner unordnung in unserm körperlichen oder geistigen organismus herrührt«,wie möget ihr vom traume reden der nur als resultat von irgendeiner unordnung in unserem körperlichen und geistigen organismus serührt,0.2
4615,4615,meisterfloh/meisterfloh_1988.wav,meister floh schlug bei diesen worten des herrn peregrinus tyss ein ebenso feines als höhnisches gelächter auf »armer«,meister floh schlug bei diesen worten des herrn bergrinus ein ebenso feines als zlisches gelächter aufarme,0.2777777777777778
4616,4616,meisterfloh/meisterfloh_1989.wav,sprach er hierauf zu dem etwas bestürzten peregrinus »armer herr tyss so wenig erleuchtet ist euer verstand,sprach er hierauf zu dem etwas gestürzten oruginisch arme hetü so wenig erleuchtet ist euer verstand,0.29411764705882354
4617,4617,meisterfloh/meisterfloh_1990.wav,dass ihr nicht das alberne solcher meinungen einsehet seit der zeit dass das chaos zum bildsamen stoff zusammengeflossen –,dass ihr nicht das alberne solcher meinung einset seit der zeit da das chaos zum bildsamen stoff zusammengeflossen,0.21052631578947367
4618,4618,meisterfloh/meisterfloh_1991.wav,es mag etwas lange her sein – formt der weltgeist alle gestaltungen aus diesem vorhandenen stoff,das mag etwas lange her sein formt der weltgeist alle gestalten aus diesem vorhandenen stoff,0.1875
4619,4619,meisterfloh/meisterfloh_1992.wav,und aus diesem geht auch der traum mit seinen gebilden hervor skizzen von dem was war,und aus diesem geht auch der traum mit seinen gebilden vor es skizzen von dem was war,0.125
4620,4620,meisterfloh/meisterfloh_1993.wav,oder vielleicht noch sein wird sind diese gebilde die der geist schnell hinwirft zu seiner lust,vielleicht noch sein gert sind diese gebilde die der geist schnell hin und würf zu seiner lust,0.3125
4621,4621,meisterfloh/meisterfloh_1994.wav,wenn ihn der tyrann körper genannt seines sklavendienstes entlassen,wenn ihn der tyrann körper genannt seines sklavendienstes entlassen,0.0
4622,4622,meisterfloh/meisterfloh_1995.wav,doch ist es hier weder ort noch zeit euch zu widerlegen und eines bessern überzeugen zu wollen,doch ist hier wieder ort noch zeit euch zu widerlegen und eines bessern überzeugen zu wollen,0.11764705882352941
4623,4623,meisterfloh/meisterfloh_1996.wav,es würde vielleicht auch von gar keinem nutzen sein nur eine einzige sache möcht ich euch noch entdecken«,es würde vielleicht auch von gar kkeine nutzen sein nur eine einzige sache möchte ich euch noch entstecken,0.16666666666666666
4624,4624,meisterfloh/meisterfloh_1997.wav,»sprecht« rief peregrinus »sprecht oder schweigt lieber meister tut das was euch am geratensten dünkt,sprecht rief peregrimos sprecht oder schweigendt liebermeister tut das was euch am geratensten dünkt,0.4
4625,4625,meisterfloh/meisterfloh_1998.wav,denn ich sehe genugsam ein dass ihr seid ihr auch noch so klein doch unendlich mehr verstand und tiefe kenntnis habt,denn ich sehe genugsam ein dass ihr seid ihr auch noch so klein doch unendlich mehr verstand und tieferverkenntnis,0.14285714285714285
4626,4626,meisterfloh/meisterfloh_1999.wav,ihr zwingt mich zum unbedingten vertrauen unerachtet ich eure verblümten redensarten nicht ganz verstehe«,ihr zwingt mich zum unbeddingten vertrauen unerachtet ich eur verbundenten redensarten nicht ganz verstehe,0.2857142857142857
4627,4627,meisterfloh/meisterfloh_2000.wav,»so vernehmt« nahm meister floh wieder das wort »so vernehmt denn dass ihr in die geschichte der prinzessin gamaheh verflochten seid,so vernehmt nahm meisterfür wieder das wort so vernehmt dann das he in der geschichte der prinzess in gamaje verflochten sei,0.6190476190476191
4628,4628,meisterfloh/meisterfloh_2001.wav,auf ganz besondere weise swammerdamm und leuwenhoek die distel zeherit und der egelprinz,auf ganz besondere weise an rammadame olvenhöung die istlze herit und der igel prinz,0.5384615384615384
4629,4629,meisterfloh/meisterfloh_2002.wav,überdem aber noch der genius thetel alle streben nach dem besitz der schönen prinzessin und ich selbst muss gestehen,über dem aber noch der genijustthetel alle streben nach dem besitz der schönen prinzessin und ich selbst muss gestehen,0.21052631578947367
4630,4630,meisterfloh/meisterfloh_2003.wav,dass leider meine alte liebe erwacht und ich tor genug sein konnte   herrschaft mit der holden treulosen zu teilen,das leider meine alte liebe erwacht und ich tor genug sein konnte meine herrschaft mit der holdentreuosen zu teil,0.2631578947368421
4631,4631,meisterfloh/meisterfloh_2004.wav,doch ihr ihr herr peregrinus seid die hauptperson,doch ihr ihr herr perainus seid die hauptperson,0.125
4632,4632,meisterfloh/meisterfloh_2005.wav,ohne eure einwilligung kann die schöne gamaheh niemanden angehören wollt ihr den eigentlichen liefern zusammenhang der sache,ohne eure einbwilligung kann die schöne gamaien niemandem angehören wollt ihr den eigentlichen zusammenwiederder sache,0.35294117647058826
4633,4633,meisterfloh/meisterfloh_2006.wav,den ich selbst nicht weiss erfahren so müsst ihr mit leuwenhoek darüber sprechen der alles herausgebracht hat,den ich selbst nicht weiß erfahren so müsst ihr mit läuwen hgt er übersprechen der alles herausgegebracht hat,0.35294117647058826
4634,4634,meisterfloh/meisterfloh_2007.wav,und gewiss manches wort fallen lassen wird wenn ihr euch die mühe nehmen wollt und es versteht ihn gehörig auszuforschen«,und gewiß manches wort fallen lassen wird wenn ihr euch die mühe nehmen wollt und es versteht ihn gehörig auszuforschen,0.1
4635,4635,meisterfloh/meisterfloh_2008.wav,meister floh wollte in seiner rede fortfahren,meisterfloh wollte in seiner eder forthabe,0.5714285714285714
4636,4636,meisterfloh/meisterfloh_2009.wav,als ein mensch in voller furie aus dem gebüsch hervor und auf den peregrinus losstürzte »ha«,als ein mensch im voller vorie aus dem gebüscher vor auf den peregrimuslosstürzte ha,0.5
4637,4637,meisterfloh/meisterfloh_2010.wav,schrie george pepusch – das war der mensch – mit wilden gebärden »ha treuloser verräterischer freund – treffe ich dich –,schrie georg perppusch das war der mensch mit wilden gebärgen ha treulloser verräterischer freund,0.5714285714285714
4638,4638,meisterfloh/meisterfloh_2011.wav,treffe ich dich in der verhängnisvollen stunde – auf denn,treffe ich dich treffe ich dich in dieser verhängnisvollen stunde auf den,0.6
4639,4639,meisterfloh/meisterfloh_2012.wav,durchbohre diese brust oder falle von meiner hand« damit riss pepusch ein paar pistolen aus der tasche,durchbohre diese brusse oder falle von meiner hand damit riss der wusch ein paar pistolen aus der tasche,0.23529411764705882
4640,4640,meisterfloh/meisterfloh_2013.wav,gab ein pistol dem peregrinus in die hand und stellte sich mit dem andern in positur indem er rief »schiesse feige memme«,ein pistol den irinus in die hand und stellte sich mit dem anderen ins rigur in dem errief schieße feigermänner,0.5454545454545454
4641,4641,meisterfloh/meisterfloh_2014.wav,peregrinus stellte sich versicherte aber dass nichts ihn zu dem heillosen wahnsinn bringen würde,wäre grinos stellte sich versicherte aber dass nichts gehen zu den heillosen wahlen sinn bringen würde,0.42857142857142855
4642,4642,meisterfloh/meisterfloh_2015.wav,sich mit seinem einzigen freunde in einen zweikampf einzulassen ohne die ursache auch nur zu ahnen,sich mit seinem einzigen freunde in einem zweikampf einzulassen ohne die ursache auch nur zu planen,0.125
4643,4643,meisterfloh/meisterfloh_2016.wav,wenigstens würde er in keinem fall den freund zuerst mörderisch angreifen da schlug aber pepusch ein wildes gelächter auf,wenigstens würde er in keinem fall den frund zuerst mörderisch antrag da schlug aber pebusch ein wildes gelächter auf,0.15789473684210525
4644,4644,meisterfloh/meisterfloh_2017.wav,und in dem augenblick schlug auch die kugel aus dem pistol das pepusch abgedrückt durch den hut des peregrinus,und in dem augenblick schlug auch die kugel aus dem pistol das pepppusch abgedrückt durch den wut des peregrinus,0.10526315789473684
4645,4645,meisterfloh/meisterfloh_2018.wav,dieser starrte ohne den hut der zur erde gefallen aufzuheben den freund an in tiefem schweigen,dieser starrte ohne den gut der zur erde gefallen aufzuhebens in freund an s motiv um schweigend,0.4375
4646,4646,meisterfloh/meisterfloh_2019.wav,pepusch näherte sich dem peregrinus bis auf wenige schritte und murmelte dann dumpf »schiesse«,bei buschnäherte sich dem peregrinus bis auf wenige schritte und murmelte dann dumpf schieße,0.21428571428571427
4647,4647,meisterfloh/meisterfloh_2020.wav,da drückte peregrinus das pistol schnell ab in die luft,da drückte periginus das bistol schnell ab in die luft,0.2
4648,4648,meisterfloh/meisterfloh_2021.wav,laut aufheulend wie ein rasender stürzte george pepusch nun an die brust des freundes und schrie mit herzzerschneidendem ton,laut auffallend wie ein rasender stürzte georg peppo nun an die brust des freundes und schrie mit herz zerschschneidendem ton,0.2631578947368421
4649,4649,meisterfloh/meisterfloh_2022.wav,»sie stirbt – sie stirbt aus liebe zu dir unglücklicher   eile –,sie stirbt sie stirbt aus liebe zu dir unglücklicher eile rette sie du kannst es,0.5833333333333334
4650,4650,meisterfloh/meisterfloh_2023.wav,rette sie – du kannst es – rette sie für dich und mich lass untergehen in wilder verzweiflung« – pepusch rannte so schnell von dannen,rette sie für dich und mich lass untergehen im bilder verzweiflung pepo schrandte so schnell von dannen,0.52
4651,4651,meisterfloh/meisterfloh_2024.wav,dass peregrinus ihn sogleich aus dem gesicht verloren hatte schwer fiel es aber nun dem peregrinus aufs herz,das pereinos imzu erleich aus dem gesicht verloren hat schwer fiel es aber nun dem perainos aufs herz,0.3333333333333333
4652,4652,meisterfloh/meisterfloh_2025.wav,dass des freundes rasendes beginnen durch irgend etwas entsetzliches veranlasst sein müsse das sich mit der holden kleinen begeben,dass des freundes rasen des beginnen durch irgendetwas entsetzliches veranlasst sein äu dass sich mit star den kleinen belobert,0.47368421052631576
4653,4653,meisterfloh/meisterfloh_2026.wav,schnell eilte er nach der stadt zurück als er in sein haus trat kam ihm die alte entgegen und jammerte laut,schnell eilte er nach der staat zurück als er in sein hautrat kam ihn die alte entgegen und jammerte laut,0.19047619047619047
4654,4654,meisterfloh/meisterfloh_2027.wav,dass die arme schöne prinzess plötzlich auf das heftigste erkrankt sei und wohl sterben werde,dass die arme schöne prinzess plötzlich auf das heftigste erkrankt sei und wohl sterben werde,0.0
4655,4655,meisterfloh/meisterfloh_2028.wav,der alte herr swammer sei eben selbst nach dem berühmtesten arzt gegangen den es in frankfurt gebe,und der alte herrswammersal eben selbst nach dem berühmtesten arzte gegangen den es in frankfurt geber,0.35294117647058826
4656,4656,meisterfloh/meisterfloh_2029.wav,den tod im herzen schlich peregrinus in herrn swammers zimmer das ihm die alte geöffnet da lag die kleine,den tod im herzen schlichbare grines in herrns wammerszimmer das ihm die alte geöffnet da lag die kleine,0.2631578947368421
4657,4657,meisterfloh/meisterfloh_2030.wav,blass erstarrt wie eine leiche auf dem sofa und peregrinus spürte erst dann ihren leisen atem,bla er erstarrt wie eine leiche auf dem sofern und pergrinos spürte erst dann ihren leisenatem,0.375
4658,4658,meisterfloh/meisterfloh_2031.wav,als er niedergekniet sich über sie hinbeugte sowie peregrinus die eiskalte hand der armen fasste,als er niedergekniegt sich übersie hin beusowie ihre grinus wie eiskalte hand der armen fasste,0.4666666666666667
4659,4659,meisterfloh/meisterfloh_2032.wav,spielte ein schmerzliches lächeln um ihre bleichen lippen und sie lispelte,spielte ein schmerzliches lächeln um ihre gleich in lippen die sieis bitte,0.45454545454545453
4660,4660,meisterfloh/meisterfloh_2033.wav,»bist du es mein süsser freund – kommst du her noch einmal die zu sehen,bist dus mein du freund kommst du her eine heute die zu sehen,0.4666666666666667
4661,4661,meisterfloh/meisterfloh_2034.wav,die dich so unaussprechlich liebt – ach,die dich so unaussprechlich liebt ach,0.14285714285714285
4662,4662,meisterfloh/meisterfloh_2035.wav,die eben deshalb stirbt weil sie ohne dich nicht zu atmen vermag« peregrinus,die eben deshalb stirbt weil sie ohne dich mich zu atmen vermirgt für grinus,0.3076923076923077
4663,4663,meisterfloh/meisterfloh_2036.wav,ganz aufgelöst im herbsten weh ergoss sich in beteurungen seiner zärtlichsten liebe und wiederholte,ganz aufgelöst im herbststen b er goß sich im beteuer im sendas zärtlichen liebe und wiederholte,0.6428571428571429
4664,4664,meisterfloh/meisterfloh_2037.wav,dass nichts in der welt ihm so teuer sei um es nicht der holden zu opfern aus den worten wurden küsse,das nichts in der welt war so teuer sei um es nicht der holden zu aus den worten wurden küssen,0.19047619047619047
4665,4665,meisterfloh/meisterfloh_2038.wav,aber in diesen küssen wurden wiederum wie liebeshauch worte vernehmbar »du weisst«,aber in diesem küum wurden wiederum wie liebesauch werte immer du weißt,0.5833333333333334
4666,4666,meisterfloh/meisterfloh_2039.wav,so mochten diese worte lauten »du weisst mein peregrinus wie sehr ich dich liebe ich kann dein sein du mein,so mochten diese worte lauten du weißt mein peregrinus wie sehr ich dich liebe ich kann dein sein du mein,0.1
4667,4667,meisterfloh/meisterfloh_2040.wav,ich kann gesunden auf der stelle erblüht wirst du mich sehen in frischem jugendlichem glanz wie eine blume die der morgentau erquickt,ich kann gesunden auf der stelle erblühen wirst du mich sehen in frischem jugendlichen glanz wie eine rume die der mordengentau erquickt,0.18181818181818182
4668,4668,meisterfloh/meisterfloh_2041.wav,und die nun   das gesenkte haupt emporhebt – aber – gib mir den gefangenen heraus mein teurer geliebter peregrinus,und die nun freudig das gesenkte haupt im porweg habe gi mir den gefangenen heraus hochtoll also lebt,0.5263157894736842
4669,4669,meisterfloh/meisterfloh_2042.wav,peregrinus – ich kann nicht mehr – es ist aus« – damit sank die kleine,wäregrinus ich kann nicht mehr es ist was damit sankkt die kleine,0.4
4670,4670,meisterfloh/meisterfloh_2043.wav,die sich halb aufgerichtet hatte in die kissen zurück ihr busen wallte wie im todeskampf stürmisch auf und nieder,die sich halb aufgerichtet hatte in die kissen zurück ihr bosen walte wie im todeskampfstürmisch auf und nieder,0.21052631578947367
4671,4671,meisterfloh/meisterfloh_2044.wav,blauer wurden die lippen die augen schienen zu brechen – in wilder angst griff peregrinus nach der halsbinde,blauer wurden die lippen die augen schienen zu brechen in weder angstgriff beregrinus nach der halsände,0.3333333333333333
4672,4672,meisterfloh/meisterfloh_2045.wav,doch von selbst sprang meister floh auf den weissen hals der kleinen indem er mit dem ton des tiefsten schmerzes rief,dort von selbst sprang meisterfrühl auf dem weiß sie hals der kleinen in dem er mit dem ton des tiefsten schmerzes rief,0.38095238095238093
4673,4673,meisterfloh/meisterfloh_2046.wav,»ich bin verloren« peregrinus streckte die hand aus den meister zu fassen plötzlich war es aber,ich bin verloren icgrinus streckte die hand den heister zu fassen plötzlich war es aber,0.3125
4674,4674,meisterfloh/meisterfloh_2047.wav,als hielte eine unsichtbare macht seinen arm zurück,als sie hielt eine unsichtbare macht seinen arm zurück,0.25
4675,4675,meisterfloh/meisterfloh_2048.wav,und ganz andere gedanken als die welche ihn bis jetzt erfüllt gingen ihm durch den kopf »wie« dachte er,und ganz andere gedanken als die welche ihn bisher erfüllt denn ihn durch den kopf wie dachte er,0.2631578947368421
4676,4676,meisterfloh/meisterfloh_2049.wav,»weil du ein schwacher mensch bist der sich hingibt in toller leidenschaft der im wahnsinn aufgeregter begier,weil du ein schwacher mensch bist der sich hin gift toller leidenschaft der u wahnsinn aufgeregter begier,0.23529411764705882
4677,4677,meisterfloh/meisterfloh_2050.wav,das für wahrheit nimmt was doch nur lügnerischer trug sein kann darum willst du den treulos verraten,das für wahrheit nimmt was doch nur lügnerischer trug sein kann darum willst du den treulos verraten,0.0
4678,4678,meisterfloh/meisterfloh_2051.wav,dem du deinen schutz zugesagt darum willst du ein,den du deinen schutz zugesagt darum willst du ein,0.1111111111111111
4679,4679,meisterfloh/meisterfloh_2052.wav,freies harmloses völklein in fesseln ewiger sklaverei schmieden,freies harmloses völglein im fesselnd ewiger sklaverei schmwieden,0.5
4680,4680,meisterfloh/meisterfloh_2053.wav,darum den freund den du als den einzigen befunden dessen worte mit den gedanken stimmen rettungslos verderben – nein –,darum den freund den ro als den einzigen gefunden dessen worte mit dem gedanken stimmen rettungslos verderben nein,0.25
4681,4681,meisterfloh/meisterfloh_2054.wav,nein ermanne dich peregrinus – lieber den tod leiden als treulos sein« – »gib – den –,nein er manne dich perirgrimus lieber den tod leiden als treulossein die den,0.5882352941176471
4682,4682,meisterfloh/meisterfloh_2055.wav,gefangenen – ich sterbe« – so stammelte die kleine mit verlöschender stimme,gefangenen ich sterbe so stammelte die kleine mit verlöschender stimme,0.25
4683,4683,meisterfloh/meisterfloh_2056.wav,»nein« rief peregrinus indem er in heller verzweiflung die kleine in die arme fasste »nein – nimmermehr,nein rief beregrinos indem er in heller verzweiflung die kleine in die arme fasßte nein nimmer mehr,0.35294117647058826
