Unnamed: 0.1,Unnamed: 0,file,orgText,outText,WER
2771,2771,meisterfloh/meisterfloh_0144.wav,und doch war an ein eigentliches systematisches lernen wie es die hofmeister haben wollten gar nicht zu denken,und doch war an ein eigentlich systematisches lernen wie es die hofmeister haben wollten gar nicht zu denken ,0.05555555555555555
2772,2772,meisterfloh/meisterfloh_0145.wav,da er nur dafür sinn   nur dem sich mit ganzer seele hingab was gerade sein inneres gemüt in anspruch nahm,da er nur dafür sinn hatte nur dem sich mit ganzer seele hingab was gerade sein inneres gemüt in anspruch nehmen ,0.1
2773,2773,meisterfloh/meisterfloh_0146.wav,und alles übrige spurlos bei sich vorübergehen liess das was sein gemüt ansprach war nun aber alles wunderbare,und alles übrige spurlos bei sich vorübergehendes das was sein gemüt ansprach war nun aber alles wunderbar ,0.16666666666666666
2774,2774,meisterfloh/meisterfloh_0147.wav,alles was seine phantasie erregte in dem er dann lebte und webte –,alles was seiner fantasie erregte indem er dann lebte und wie  ,0.4615384615384616
2775,2775,meisterfloh/meisterfloh_0148.wav,zum geschenk erhalten bei dem anblick der märchenhaften stadt des wunderlichen volks das sich durch die strassen zu drängen schien,zum geschenk erhalten bei dem anblick der märchenhaften statt des wunderlichen volks das sich durch die straßen zu drängen schien ,0.1
2776,2776,meisterfloh/meisterfloh_0149.wav,fühlte peregrinus sich wie durch einen zauberschlag in eine andre welt versetzt in der er heimisch werden musste,fühlte peregrinus sich durch einen zauber schlag in eine andere welt versetzt in der er heimisch werden musste ,0.2222222222222222
2777,2777,meisterfloh/meisterfloh_0150.wav,mit heisser begierde fiel er über alles her was er über china über die chinesen über peking habhaft werden konnte,mit heißer begierde viel er über alles sehr was hier über china über die chinesen über peking habhaft werden konnte ,0.2
2778,2778,meisterfloh/meisterfloh_0151.wav,mühte sich die chinesischen laute die er irgendwo aufgezeichnet fand mit feiner singender stimme der beschreibung gemäss nachzusprechen,mühte sich die chinesischen laute der er irgendwo aufgezeichnet fand mit feiner singender stimme der beschreibung gemäß nachzusprechen ,0.1111111111111111
2779,2779,meisterfloh/meisterfloh_0152.wav,ja er suchte mittelst der papierschere seinem schlafröcklein von dem schönsten kalmank möglichst einen chinesischen zuschnitt zu geben,ja ersuchte mittels der papier schere seinem schlafrock line von den schönsten karlmann möglichst einen chinesischen zuschnitt zu geben ,0.5
2780,2780,meisterfloh/meisterfloh_0153.wav,um der sitte gemäss mit entzücken in den strassen von peking umherwandeln zu können,um der sitte gemäß mit in in den straßen von peking umherwandern zu können  ,0.2857142857142857
2781,2781,meisterfloh/meisterfloh_0154.wav,alles übrige konnte durchaus nicht seine aufmerksamkeit reizen zum grossen verdruss des hofmeisters,alles übrige konnte durchaus nicht seine aufmerksamkeit reiz zu gruß verdruss des ufer weiß das ,0.4615384615384616
2782,2782,meisterfloh/meisterfloh_0155.wav,der eben ihm die geschichte des bundes der hansa beibringen wollte wie es der alte herr tyss ausdrücklich gewünscht,die eben ihm die geschichte des bundes der hansa beibringen wollte ich es der alte hot tus ausdrücklich wünschte ,0.2631578947368421
2783,2783,meisterfloh/meisterfloh_0156.wav,der nun zu seinem leidwesen erfahren musste dass peregrinus nicht aus peking fortzubringen,der nun zu seinem leidwesen erfahren musste das peregrinus nicht aus peking vorzubringen ,0.15384615384615385
2784,2784,meisterfloh/meisterfloh_0157.wav,weshalb er denn peking selbst fortbringen liess aus dem zimmer des knaben – für ein schlimmes omen hatte es der alte herr tyss schon gehalten,weshalb er den peking selbst wort bringen ließ aus dem zimmer des knapp für ein schlimmes omen hatte es der alte herr tus schon gehalten ,0.28
2785,2785,meisterfloh/meisterfloh_0158.wav,dass als kleines kind peregrinus rechenpfennige lieber hatte als dukaten,das als kleines kind wäre green nuss rächen pfennige lieber hatte als dukaten ,0.6
2786,2786,meisterfloh/meisterfloh_0159.wav,dann aber gegen grosse geldsäcke und hauptbücher und strazzen einen entschiedenen abscheu bewies,dann aber gegen geld säcke taucht bücher und straßen eine entschiedenen abscheu bürgers ,0.5384615384615384
2787,2787,meisterfloh/meisterfloh_0160.wav,was aber am seltsamsten schien war dass er das wort wechsel nicht aussprechen hören konnte,was aber am seltsames schien war dass er das wort wechsel licht aussprechen hören konnte ,0.13333333333333333
2788,2788,meisterfloh/meisterfloh_0161.wav,ohne krampfhaft zu erbeben indem er versicherte,ohne krampfhaft zu erbeben indem er versicherte ,0.0
2789,2789,meisterfloh/meisterfloh_0162.wav,es sei ihm dabei so als kratze man mit der spitze   messers auf einer glasscheibe hin und her zum kaufmanne,es sei ihm dabei so als kratze man mit der spitze des messers auf einer glasscheibe hin und her zum kaufmann ,0.1
2790,2790,meisterfloh/meisterfloh_0163.wav,das musste herr tyss einsehen war daher peregrinus von haus aus verdorben,das musste her tüv einsehen aber daher peregrinus von haus aus verderben ,0.3333333333333333
2791,2791,meisterfloh/meisterfloh_0164.wav,und so gern er es gesehen dass der sohn in seine fusstapfen getreten so stand er doch gern ab von diesem wunsch in der voraussetzung,zu gerne es gesehen dass da sohn in seine fußstapfen getreten und so stand er doch gerne abt von diesem wunsch in der voraussetzung ,0.36
2792,2792,meisterfloh/meisterfloh_0165.wav,dass peregrinus sich einem bestimmten fach widmen werde herr tyss hatte den grundsatz dass der reichste mann ein geschäft,das peregrinus sich eine stimmen und fach widmeten werden herr tschüss hatte den grundsatz des der reichste mann ein geschäft ,0.42105263157894735
2793,2793,meisterfloh/meisterfloh_0166.wav,und durch dasselbe einen bestimmten standpunkt im leben haben müsse geschäftslose leute waren ihm ein greuel,und durch das selber einen bestimmten standpunkt im leben haben riss geschäft zuse leute waren ihm ein gräuel ,0.375
2794,2794,meisterfloh/meisterfloh_0167.wav,und eben zu dieser geschäftslosigkeit neigte sich peregrinus bei allen kenntnissen die er nach seiner eigenen weise erwarb,und eben zu dieser zu sich keit neigte sich peregrinus bei allen kenntnissen die er nach seiner eigenen weise erwarb ,0.16666666666666666
2795,2795,meisterfloh/meisterfloh_0168.wav,und die chaotisch durcheinanderlagen gänzlich hin das war nun des alten tyss grösste und drückendste sorge –,und die chaotisch durcheinander lagen gänzlich hin das war nun des alten tus größte und drückst du sorgen  ,0.4117647058823529
2796,2796,meisterfloh/meisterfloh_0169.wav,peregrinus wollte von der wirklichen welt nichts wissen der alte lebte nur in ihr und nicht anders konnt es geschehen,peregrinus wollte von der wirklichen welt nichts was der alte lebte wie neu oder alt und nicht anders konnte es geschehen ,0.3
2797,2797,meisterfloh/meisterfloh_0170.wav,als dass sich daraus je älter peregrinus wurde ein desto ärgerer zwiespalt entspann zwischen vater und sohn,als das sich daraus ihr älter peregrinus wurde ein desto ärgere zwiespalt entspannen zwischen vater und sohn ,0.2352941176470588
2798,2798,meisterfloh/meisterfloh_0171.wav,zu nicht geringem leidwesen der mutter die dem peregrinus der sonst gutmütig fromm der beste sohn,zu nicht geringem leidwesen der mutter die den peregrinus der sonst gutmütig formen der beste sohn ,0.125
2799,2799,meisterfloh/meisterfloh_0172.wav,sein ihr freilich unverständliches treiben in lauter einbildungen und träumen herzlich gönnte,sein ihr freilich unverständliches treiben in lauter einbildungen träume herzlich könnte ,0.25
2800,2800,meisterfloh/meisterfloh_0173.wav,und nicht begreifen konnte warum ihm der vater durchaus ein bestimmtes geschäft aufbürden wollte,du musst nicht begreifen konnte warum ihm der vater durchaus ein bestimmtes geschäft auf wollte ,0.21428571428571427
2801,2801,meisterfloh/meisterfloh_0174.wav,auf den rat bewährter freunde schickte der alte tyss den sohn nach der universität jena aber als er nach drei jahren wiederkehrte,auf den rat bewährter freude schickte der alte den sohn nach der universität roller aber als er nach drei jahren wiederkehrte ,0.13636363636363635
2802,2802,meisterfloh/meisterfloh_0175.wav,da rief der alte herr voller ärger und grimm »hab ichs nicht gedacht hans der träumer ging hin,tarif der alte herr voller ärger und grimm hab ichs nicht gedacht hans der träume ging hin ,0.2222222222222222
2803,2803,meisterfloh/meisterfloh_0176.wav,hans der träumer kehrt zurück« – herr tyss hatte insofern ganz recht,hans der träumer kehrt zurück tun hatte insofern ganz recht ,0.3333333333333333
2804,2804,meisterfloh/meisterfloh_0177.wav,als peregrinus in seinem ganzen wesen sich ganz und gar nicht verändert hatte sondern völlig derselbe geblieben –,als peregrinus in seinem ganz gelesen sich ganz und gar nicht verändert hatte sondern völlig derselbe geblieben  ,0.16666666666666666
2805,2805,meisterfloh/meisterfloh_0178.wav,doch gab herr tyss die hoffnung noch nicht auf den ausgearteten peregrinus zur vernunft zu bringen indem er meinte,doch gab hättest die hoffnung nicht auf den ausgeartet peregrinus zur vernunft zu bringen indem er meinte ,0.21052631578947367
2806,2806,meisterfloh/meisterfloh_0179.wav,dass würde er erst mit gewalt hineingestossen in das geschäft er vielleicht doch am ende gefallen daran finden,das würde er erst mit gewalt hineingestoßen das geschäft er vielleicht doch am ende gefallen daran finden ,0.16666666666666666
2807,2807,meisterfloh/meisterfloh_0180.wav,anderes sinnes werden könne – er schickte ihn mit aufträgen nach hamburg die eben nicht sonderliche handelskenntnisse erforderten,und anderes sinnes werden können er schickte ihn mit aufträgen nach hamburg die eben nicht sonderliche handels kenntnisse erforderten ,0.2777777777777778
2808,2808,meisterfloh/meisterfloh_0181.wav,und empfahl ihn überdies einem dortigen freunde der ihm in allem treulich beistehen sollte peregrinus kam nach hamburg,und empfahl ihn überdies einem dortigen freunde der ihm in allem drollig beistehen sollte peregrinus kam nach hamburg ,0.05555555555555555
2809,2809,meisterfloh/meisterfloh_0182.wav,gab nicht allein den empfehlungsbrief sondern auch alle papiere die seine aufträge betrafen dem handelsfreunde seines vaters in die hände,gab nicht allein die empfehlung zu brief sondern auch alle papiere die eine aufträge betrafen dem handels freund seines vaters in die hände ,0.35
2810,2810,meisterfloh/meisterfloh_0183.wav,und verschwand darauf niemand wusste wohin der handelsfreund schrieb darauf an herrn tyss,und verschwand darauf niemand wusste wohin der handels freund schrieb darauf an herrn tipps ,0.2307692307692308
2811,2811,meisterfloh/meisterfloh_0184.wav,»ich habe dero geehrtes vom – durch ihren herrn sohn richtig erhalten derselbe hat sich aber nicht weiter blicken lassen,ich habe dero geehrte vom durch ihren herrn sohn richtig erhalten derselbe hat sich aber nicht weiter blicken lassen ,0.15
2812,2812,meisterfloh/meisterfloh_0185.wav,sondern ist schnell von hamburg abgereiset ohne auftrag zu hinterlassen – in pfeffern geht hier wenig um baumwolle ist flau,sondern ist schnell von hamburg abgereist ohne auftrag zu hinterlassen in pfeffern geht hier wenig um baumwolle ist flau ,0.1
2813,2813,meisterfloh/meisterfloh_0186.wav,in kaffee nur nach mittelsorte frage dagegen erhält sich der melis angenehm,in kaffee nur nach mittels orte frage dagegen erhält sich der melissa angenehm ,0.25
2814,2814,meisterfloh/meisterfloh_0187.wav,dieser brief hätte herrn tyss und seine ehegattin nicht wenig in bestürzung gesetzt wäre nicht mit derselben post ein brief von dem verlornen sohne,dieser brief hätte herrn thyssen seine ehegatten nicht wenig in bestürzung gesetzt wäre nicht mit derselben post einen brief von dem verlorenen ,0.25
2815,2815,meisterfloh/meisterfloh_0188.wav,selbst angelangt in dem er sich mit den wehmütigsten ausdrücken entschuldigte dass es ihm ganz unmöglich gewesen,selbst angelangt indem er sich mit der wehmütigsten ausdrücken entschuldigte dass es im ganz unmöglich gewesen ,0.2352941176470588
2816,2816,meisterfloh/meisterfloh_0189.wav,die erhaltenen aufträge nach dem wunsche des vaters auszurichten und dass er sich unwiderstehlich hingezogen gefühlt habe nach fernen gegenden,die erhaltenen aufträge nach der großvaters auszurichten dass er sich unwiderstehlich hingezogen gefühlt habe noch fernen gegenden ,0.3
2817,2817,meisterfloh/meisterfloh_0190.wav,aus denen er nach jahresfrist glücklicher und froher in die heimat zurückzukehren hoffe »es ist gut«,aus denen er nach jahresfrist glücklicher und fror in die heimat zurückzukehren es ist gut ,0.25
2818,2818,meisterfloh/meisterfloh_0191.wav,sprach der alte herr »dass der junge sich umsieht in der welt da werden sie ihn wohl herausrütteln aus seinen träumereien« auf die,nach der alte herr dass der junge sich um sieht in der welt da werden sich im juli heraus rütteln aus seinem träumerei auf ,0.5217391304347826
2819,2819,meisterfloh/meisterfloh_0192.wav,von der mutter geäusserte besorgnis dass es dem sohn doch an geld fehlen könne zur grossen reise und dass daher sein leichtsinn,die von der mutter geäußerte besorgnis dass es dem sohn doch an geld fehlen könnte zur großen reise und das daher sein leichtsinn ,0.2272727272727273
2820,2820,meisterfloh/meisterfloh_0193.wav,nicht geschrieben zu haben wohin er sich begebe   zu tadeln erwiderte aber der alte lachend,da nicht geschrieben zu haben vom hin er sich begebe sie zu tadeln erwiderte aber der alte lachend ,0.26666666666666666
2821,2821,meisterfloh/meisterfloh_0194.wav,»fehlt es dem jungen an gelde so wird er sich desto eher mit der wirklichen welt befreunden und hat er uns nicht geschrieben wohin er reisen will,fehlt es dem jungen an gelde so wird er sich desto eher mit der wirkliche welt gefreut hatte uns nicht geschrieben wohin er reisen will ,0.2222222222222222
2822,2822,meisterfloh/meisterfloh_0195.wav,so weiss er doch wo uns seine briefe treffen« – es ist unbekannt geblieben wohin peregrinus eigentlich seine reise gerichtet,so weiß er doch uns seiner briefe treffen es ist unbekannt gebliebenen wohin peregrinus eigentlich seine reise gerichtet ,0.3
2823,2823,meisterfloh/meisterfloh_0196.wav,manche wollen behaupten er sei in dem fernen indien gewesen andere meinen dagegen er habe sich das nur eingebildet,manche wurde behaupten er sei dem fördern indien gewesen anderer meine dagegen er habe sich das nur eingebildet ,0.2631578947368421
2824,2824,meisterfloh/meisterfloh_0197.wav,so viel ist gewiss dass er weit weg gewesen sein muss denn nicht so wie er den eltern versprochen nach jahresfrist,schon viel ist gewiss dass er weit weg gewesen sein muss denn nicht ziel von er den eltern versprochen und jahresfrist ,0.19047619047619047
2825,2825,meisterfloh/meisterfloh_0198.wav,sondern erst nach verlauf voller dreier jahre kehrte peregrinus zurück nach frankfurt und zwar zu fuss,das sondern erst nach verlauf voller drei jahre kehrte peregrinus zurück nach frankfurt zu fuß ,0.3125
2826,2826,meisterfloh/meisterfloh_0199.wav,in ziemlich ärmlicher gestalt er fand das elterliche haus fest verschlossen und niemand rührte sich darin,ziemlich ärmlicher gestolpert er fand das elterlicher haus fest verschlossen und niemand rührte sich darin ,0.1875
2827,2827,meisterfloh/meisterfloh_0200.wav,er mochte klingeln und klopfen so viel er wollte da kam endlich der nachbar von der börse,er machte klingeln und klopfen soviel er wollte da kam endlich der nachbar von der börse ,0.17647058823529413
2828,2828,meisterfloh/meisterfloh_0201.wav,den peregrinus augenblicklich fragte ob herr tyss vielleicht verreiset der nachbar prallte aber ganz erschrocken zurück,diesen peregrinus augenblicklich fragte patches vielleicht verreisen der nachbar prallte ganz erschrocken zurück ,0.375
2829,2829,meisterfloh/meisterfloh_0202.wav,und rief »herr peregrinus tyss – sind sie es kommen sie endlich – wissen sie denn nicht« –,und rief haben eure cremig tus sind sie es kommen sie endlich wissen sie denn nicht ,0.3888888888888889
2830,2830,meisterfloh/meisterfloh_0203.wav,genug peregrinus erfuhr dass während seiner abwesenheit beide eltern hintereinander gestorben,gewinne peregrinus erfuhr dass während seiner abwesenheit kleide älter hintereinander gestorben ,0.2727272727272727
2831,2831,meisterfloh/meisterfloh_0204.wav,dass die gerichte den nachlass in beschlag genommen und ihn dessen aufenthalt gänzlich unbekannt gewesen,das die gerichte den nachlass in beschlag genommen und ihn dessen aufenthalt gänzlich unbekannt gewesen ,0.06666666666666668
2832,2832,meisterfloh/meisterfloh_0205.wav,öffentlich aufgefordert nach frankfurt zurückzukehren und die erbschaft des vaters in empfang zu nehmen,öffentlich aufgefordert nach frankfurt zurückzukehren und die erbschaft des vaters an empfang zu nehmen  ,0.07142857142857142
2833,2833,meisterfloh/meisterfloh_0206.wav,sprachlos blieb peregrinus vor dem nachbar stehen zum erstenmal durchschnitt der schmerz des lebens seine brust,sprachlos blieb peregrinus vor dem nachbarn stehen zum ersten mal durchschnitt des schmerz des lebens seiner brust ,0.3125
2834,2834,meisterfloh/meisterfloh_0207.wav,zertrümmert sah er die schöne glänzende welt in der er sonst lustig gehauset der nachbar gewahrte wohl,zertrümmert sah er die schurken glänzende welt und der ihr sonst lustig hamas hat der nachbar gewahrte wohl ,0.29411764705882354
2835,2835,meisterfloh/meisterfloh_0208.wav,wie peregrinus gänzlich unfähig auch nur das kleinste was jetzt nötig zu beginnen er nahm ihn daher in sein haus,die peregrinus gänzlich anfällig machen nur das kleinste was jetzt mutig zu beginn der und er nahm ihn daher in sein haus ,0.35
2836,2836,meisterfloh/meisterfloh_0209.wav,und   selbst in möglicher schnelle alles so dass noch denselben abend peregrinus sich in dem elterlichen hause befand,das besorgte selbst in möglicher schnelle alles so dass noch den selben abend peregrinus sich in dem elterliche hause befindet ,0.3333333333333333
2837,2837,meisterfloh/meisterfloh_0210.wav,ganz erschöpft ganz vernichtet von einer trostlosigkeit die er noch nicht gekannt sank er in den grossen lehnstuhl des vaters,ganz erschöpft ganz vernichtet von einer trostlosigkeit die er noch nicht bekannt sank er in den großen lehnstuhl des vaters ,0.1
2838,2838,meisterfloh/meisterfloh_0211.wav,der noch an derselben stelle stand wo er sonst gestanden da sprach eine stimme »es ist nur gut dass sie wieder da sind,dennoch an derselben stelle stand wo er sonst gestanden da sprach eine stimme es ist nur gut dass sie wieder da sind ,0.13043478260869565
2839,2839,meisterfloh/meisterfloh_0212.wav,lieber herr peregrinus – ach wären sie nur früher gekommen« peregrinus schaute auf und,lieber herr peregrinus ach wären sie nur früher gekommen wäre cremes schaute auf ,0.35714285714285715
2840,2840,meisterfloh/meisterfloh_0213.wav,gewahrte dicht vor sich die alte die sein vater vorzüglich deshalb weil sie wegen ihrer furchtbaren hässlichkeit schwer einen dienst finden,gewartet dicht vor sich die alten die sein vater vorzüglich deshalb weil sie wegen ihrer furchtbare häßlichkeit schwer einen dienst ,0.2380952380952381
2841,2841,meisterfloh/meisterfloh_0214.wav,konnte in seiner frühen kindheit als wärterin angenommen und die das haus nicht wieder verlassen hatte,konnte in seiner kindheit als wärterin angemeldet verloren und die das haus nicht wieder verlassen hatte ,0.1875
2842,2842,meisterfloh/meisterfloh_0215.wav,lange starrte peregrinus das weib an endlich begann er seltsam lächelnd »bist du es aline –,lange starte peregrinus des beim an endlich begann er seltsam lächelnd bist du es airline  ,0.375
2843,2843,meisterfloh/meisterfloh_0216.wav,nicht wahr die eltern leben noch« damit stand er auf ging durch alle zimmer,nicht war die eltern leben noch dann stand er auf ging durch alle zimmer ,0.21428571428571427
2844,2844,meisterfloh/meisterfloh_0217.wav,es ist noch alles so wie ich es verlassen und so soll es auch bleiben«,es ist noch alles so wie ich es verlassen und söhne service auch bleiben ende von teil eins ,0.5333333333333333
2845,2845,meisterfloh/meisterfloh_0218.wav,von diesem augenblick begann peregrinus das seltsame leben wie es gleich,teil zwei von diesem augenblick vergangen peregrinus das seltsame leben eines gleich an ,0.5454545454545454
2846,2846,meisterfloh/meisterfloh_0219.wav,anfangs angedeutet zurückgezogen von aller gesellschaft lebte er mit seiner alten aufwärterin in dem grossen geräumigen hause,angedeutet zurückgezogen von aller gesellschaft lebte er mit seiner alten aufwerten in dem großen geräumigen hause ,0.17647058823529413
2847,2847,meisterfloh/meisterfloh_0220.wav,in tiefster einsamkeit erst ganz allein bis er später ein paar zimmer einem alten mann der des vaters freund gewesen,in tiefer einsamkeit erst ganz allein bis er später ein paar zimmer einem alten male der des vaters freund gewesen ,0.1
2848,2848,meisterfloh/meisterfloh_0221.wav,mietweise abtrat dieser mann schien ebenso menschenscheu wie peregrinus grund genug warum sich beide,mit weise abtrat aus dieser mann schien ebenso menschenscheu in die peregrinus grund genug warum sich beide ,0.35714285714285715
2849,2849,meisterfloh/meisterfloh_0222.wav,peregrinus und der alte sehr gut vertrugen da sie sich niemals sahen es gab nur vier familienfeste,peregrinus und der alte sehr gut vertreten werden da sie sich niemals sagen es gab nur vier familienfeste ,0.17647058823529413
2850,2850,meisterfloh/meisterfloh_0223.wav,die peregrinus sehr feierlich beging und das waren die beiden geburtstage des vaters und der mutter der erste osterfeiertag,die peregrinus sehr feierlich beging und das waren die beiden geburtstage des vaters und der mutter der erste osterfeier tag ,0.10526315789473684
2851,2851,meisterfloh/meisterfloh_0224.wav,und sein eignes tauffest an diesen tagen musste aline einen tisch für so viele personen als der vater sonst eingeladen,und sein eigenes tau fest an diesen tagen musste alina einen tisch für so viele personen als der vater sonst eingeladen ,0.2
2852,2852,meisterfloh/meisterfloh_0225.wav,und dieselben schüsseln die   aufgetragen worden bereiten sowie denselben wein aufsetzen lassen wie ihn der vater gegeben,und dieselben schüssel die gehört mich aufgetragen worden bereit so denselben wein aufsetzen lassen wie in der vater gegeben ,0.35294117647058826
2853,2853,meisterfloh/meisterfloh_0226.wav,es versteht sich dass dasselbe silber dieselben teller dieselben gläser wie alles damals gebraucht worden und wie es sich noch unversehrt im,es versteht sich dass das selbe silber dieselben teller dieselben gläser die alles damals gebraucht worden und wie es sich noch unversehrt im ,0.13636363636363635
2854,2854,meisterfloh/meisterfloh_0227.wav,nachlasse befand auch jetzt nach der so viele jahre hindurch üblichen weise gebraucht werden musste peregrinus hielt strenge darauf,das massiven fand auch jetzt nach der so viele jahre hindurch üblichen weise gebraucht werden aus wäre grins hielt streng der wollen ,0.4736842105263158
2855,2855,meisterfloh/meisterfloh_0228.wav,war die tafel fertig so setzte sich peregrinus ganz allein hinan ass und trank nur wenig horchte auf die gespräche der eltern der,war die tafel fertig zu setzte sich peregrinus ganz allein jener aß und trank nur wenig horchte auf der gespräche der eltern ,0.21739130434782608
2856,2856,meisterfloh/meisterfloh_0229.wav,eingebildeten gäste und antwortete nur bescheiden auf diese jene frage die jemand aus der gesellschaft an ihn richtete,eingebildeten gäste und antwortete nur bescheiden auf diese jene frage die jemand aus der gesellschaft an ihn richtete ,0.0
2857,2857,meisterfloh/meisterfloh_0230.wav,hatte die mutter den stuhl gerückt so stand er mit den übrigen auf und empfahl sich jedem auf die höflichste weise –,hatte die mutter dem stuhl gerückt zustand er mit den übrigen auf und empfahl sich jedem auf die höflichste weise ,0.18181818181818185
2858,2858,meisterfloh/meisterfloh_0231.wav,er ging dann in ein abgelegenes zimmer und überliess seiner aline die verteilung der vielen nicht angerührten schüsseln und des weins an hausarme,er ging dann in ein abgelegenes zimmer und überließ seine airline die verteilung der vielen nicht angerührten schüsseln und des weins ein haus arme ,0.2608695652173913
2859,2859,meisterfloh/meisterfloh_0232.wav,welches gebot des herrn die treue seele gar gewissenhaft auszuführen pflegte die feier der geburtstage des vaters und der mutter,welches gebot des herrn die treue seele gar gewissenhaft auszuführen liegt in die feier der geburtstage des vaters und der mutter ,0.1
2860,2860,meisterfloh/meisterfloh_0233.wav,begann peregrinus schon am frühen morgen damit dass er wie es sonst zu seiner knabenzeit geschehen einen schönen blumenkranz,begann peregrinus schon am frühen morgen damit dass er wie es sonst zu seiner knabenzeit geschehen einen schönen blumenkranz ,0.0
2861,2861,meisterfloh/meisterfloh_0234.wav,in das zimmer trug wo die eltern zu frühstücken pflegten und auswendig gelernte verse hersagte –,das zimmer trug wo die eltern zu frühstück pflegten und auswendig gelernte war er sagte ,0.3125
2862,2862,meisterfloh/meisterfloh_0235.wav,an seinem eignen tauffeste konnte er sich natürlicherweise nicht an die tafel setzen da er nicht längst geboren,an seinem eigenen taufe st konnte er sich natürlicher weise nicht an die tafel setzen da er nicht längst geboren ,0.2777777777777778
2863,2863,meisterfloh/meisterfloh_0236.wav,aline musste daher alles allein besorgen dh die gäste zum trinken nötigen,alina musste daher alles allein besorgen das heißt die gäste zum trinken nötigen ,0.25
2864,2864,meisterfloh/meisterfloh_0237.wav,überhaupt wie man zu sagen pflegt die honneurs der tafel machen sonst geschah alles wie bei den übrigen festen –,überhaupt wie man zu sagen pflegt die oder der tafel machen sonst geschah alles wie bei den übrigen fest ,0.15
2865,2865,meisterfloh/meisterfloh_0238.wav,ausser denselben gab es aber noch für peregrinus einen besondern freudentag oder vielmehr freudenabend im jahre,außer den selben gab es aber noch für peregrinus einem besonderen freudentag oder vielmehr freuden abend im jahre ,0.4375
2866,2866,meisterfloh/meisterfloh_0239.wav,und das war die weihnachtsbescherung die mehr als jede andere lust sein junges gemüt in süssem frommen entzücken aufgeregt hatte,durch das war die weihnachts bescherung die mehr als jede andere löst sein junges muss gewalt in süße vorne und aufgeregt orte ,0.5
2867,2867,meisterfloh/meisterfloh_0240.wav,selbst kaufte er sorgsam bunte weihnachtslichter spielsachen naschwerk ganz in dem sinn ein wie es die eltern ihm in seinen knabenjahren,selbst kaufte er sorgsam bunte weihnachts lichter spielsachen naschwerk ganz in dem sinne ein wie es die eltern ihm in seinem knaben ,0.2380952380952381
2868,2868,meisterfloh/meisterfloh_0241.wav,beschert   und dann ging die bescherung vor sich wie es der geneigte leser bereits erfahren – –,beschert hat und dann ring die bescherung vor sich wie es der geneigten leser bereits erfahren  ,0.29411764705882354
2869,2869,meisterfloh/meisterfloh_0242.wav,»sehr unlieb« sprach peregrinus nachdem er noch einige zeit gespielt »sehr unlieb ist es mir doch,sehr unlieb sprach peregrinus nachdem er noch einige zeit gespielt sehr unlieb ist es mir doch ,0.1875
2870,2870,meisterfloh/meisterfloh_0243.wav,dass die hirsch und wilde schweinsjagd abhanden gekommen wo sie nur geblieben sein mag – ach – sieh da«,das die hirsch und wilde schweins jagd abhanden gekommen wo sie nur geblieben sein mag ach sie da ,0.3684210526315789
2871,2871,meisterfloh/meisterfloh_0244.wav,er gewahrte in dem augenblick eine noch ungeöffnete schachtel nach welcher er schnell griff die vermisste jagd darin vermutend,er gewahrte in dem augenblick eine noch ungeöffnete schachtel nach welcher er schnell griff die vermisste jagd darin und ,0.05263157894736842
2872,2872,meisterfloh/meisterfloh_0245.wav,als er sie indessen öffnete fand er sie leer und fuhr zurück als durchbebe ihn ein jäher schreck – »seltsam«,als er sie indes öffnete fand er sie leer und fuhr zurück als durch baby ihn ein jaja schreck seltsam ,0.3
2873,2873,meisterfloh/meisterfloh_0246.wav,sprach er dann leise vor sich hin »seltsam was ist es mit dieser schachtel war es mir doch,sprach er dann leise vor sich hin seltsamen was ist es mit dieser schachtel war es mir doch ,0.05555555555555555
2874,2874,meisterfloh/meisterfloh_0247.wav,als spränge mir daraus etwas bedrohliches entgegen das mit dem blick zu erfassen mein auge zu stumpf war«,als dränge mir daraus etwas bedrohliches gegen das mit den blick zu erfassen mein auge zu stumpf war ,0.2222222222222222
2875,2875,meisterfloh/meisterfloh_0248.wav,aline versicherte auf befragen dass sie die schachtel unter den spielsachen gefunden indessen alle mühe vergeblich angewandt hätte sie zu öffnen,alina versicherte auf befragen dass sie die schachtel unter den spielsachen gefunden indessen alle wimmer vergeblich angewandt hätte sie zu öffnen ,0.09523809523809523
2876,2876,meisterfloh/meisterfloh_0249.wav,geglaubt habe sie daher dass darin etwas besonderes enthalten,geglaubt habe sie daher das darin etwas besonderes enthalten ,0.1111111111111111
2877,2877,meisterfloh/meisterfloh_0250.wav,und der deckel nur der kunstverständigen hand des herrn weichen werde »seltsam« wiederholte peregrinus,und der deckel nur der kunst verständigen hand des herrn weichen mörder seltsam wiederholte peregrinus ,0.2857142857142857
2878,2878,meisterfloh/meisterfloh_0251.wav,»sehr seltsam – und auf diese jagd hatte ich mich ganz besonders gefreut ich hoffe nicht,sehr seltsam und auf die jagd habe ich mich ganz besonders gefreut ich hoffe nicht ,0.25
2879,2879,meisterfloh/meisterfloh_0252.wav,dass das etwas böses bedeuten dürfte – doch wer wird am weihnachtsabende solchen grillen nachhängen die doch eigentlich gar keinen grund haben –,das das etwas böses bedeuten dürfte doch wer wird am weihnachtsabend solchem grillen nachhängen die doch eigentlich gar keinen grund haben ,0.21739130434782608
