Unnamed: 0.1,Unnamed: 0,file,orgText,outText,WER
4807,4807,meisterfloh/meisterfloh_2180.wav,die bürgersleute nötigten den ganz verstörten pepusch in die stube zu treten und mit ihnen eine flasche echten nierensteiner zu trinken,die bürgers leute nötigten den ganz verstörten per bus in die stube zu treten und mit ihnen eine flasche echten nierensteine zu trinken  ,0.238095238095238
4808,4808,meisterfloh/meisterfloh_2181.wav,pepusch liess sich das gefallen und schien auch den edlen wein mit lust und appetit hinunterzuschlürfen,tempo schließlich das gefallen und schien auch den edlen wein mit lust und appetit hinunterzuschlucken  ,0.25
4809,4809,meisterfloh/meisterfloh_2182.wav,wiewohl er ganz stumm und starr   und auf alles zureden kein wörtchen erwiderte,wiewohl er ganz stumm und star dasaß und auf alles zu reden kein wörtchen erwiderte  ,0.3076923076923077
4810,4810,meisterfloh/meisterfloh_2183.wav,endlich erheiterten sich seine züge und er sprach ganz leutselig,endlich erheiterten sich seiner zöge und er sprach ganz leutselig ,0.2
4811,4811,meisterfloh/meisterfloh_2184.wav,»ihr tatet gut ihr lieben leute und freundlichen kumpane dass ihr mich abhieltet diese elenden,ihr tatendrang und ihr sieben leute unfreundlichem um hadern dass sie mich abschließend diese elenden ,0.6
4812,4812,meisterfloh/meisterfloh_2185.wav,die sich in meiner gewalt befanden auf der stelle zu töten,die sich in meiner gewalt befanden auf der stelle zu töten  ,0.0
4813,4813,meisterfloh/meisterfloh_2186.wav,aber ihr wisst nicht was für bedrohliche geschöpfe sich hinter diesen wunderlichen masken versteckt hatten« – pepusch hielt inne,aber wir wissen nicht was immer bedrohliche geschafft sich hinter diesen wunderlichen maßnahmen verstärkt haben herr nuschelt enormen ,0.5789473684210527
4814,4814,meisterfloh/meisterfloh_2187.wav,und man kann denken mit welcher gespannten neugier die bürgersleute aufhorchten was nun pepusch entdecken würde,niemand kann enden mit welcher gespannten orientiert die was heute aufbauschen was nun per bus entdecken würde  ,0.5625
4815,4815,meisterfloh/meisterfloh_2188.wav,auch der wirt hatte sich genähert und alle drei die bürgersleute und der wirt steckten nun indem sie sich mit übereinandergeschlagenen,auch der wird könnte sich ernähren und alle drei in die bürgers heute und der wird stecken nun indem sie sich mit übereinandergeschlagenen ,0.3809523809523809
4816,4816,meisterfloh/meisterfloh_2189.wav,armen über den tisch lehnten die köpfe dicht zusammen und hielten den atem an,in wird in tisch lehnten die kann fertig zusammen und in den atem an ,0.4285714285714285
4817,4817,meisterfloh/meisterfloh_2190.wav,dass ja kein laut aus pepuschens munde verloren gehen möge »seht« sprach herr george pepusch weiter,das ja kein laut aus per bus munde verlorengehen möge sät sprach er georg per bush weiter ,0.625
4818,4818,meisterfloh/meisterfloh_2191.wav,ganz leise und feierlich »seht ihr guten männer der den ihr den ballettmeister legénie nennt,ganz leise und feierlich seht ihr guten männer der den ihr den ballett meisterlich genie nennt ,0.2666666666666666
4819,4819,meisterfloh/meisterfloh_2192.wav,ist kein anderer als der böse ungeschickte genius thetel der den ihr für den douanier egel haltet,es ist kein anderer als der böse umgestaltete genius täter in der den lesen den giovanni erhalten ,0.5294117647058824
4820,4820,meisterfloh/meisterfloh_2193.wav,ist aber der abscheuliche blutsauger der hässliche egelprinz beide sind in die prinzessin gamaheh die,ist aber der abscheuliche blutsauger der hässliche igel prinz beide sind in die prinzessin gamma li die ,0.2666666666666666
4821,4821,meisterfloh/meisterfloh_2194.wav,wie es euch bekannt sein wird die schöne herrliche tochter des mächtigen königs sekakis ist verliebt und sind hier,die es euch bekannt sein wird die schöner herrliche tochter des mächtigen königs dekan ist es verliebt und sind hier ,0.2105263157894736
4822,4822,meisterfloh/meisterfloh_2195.wav,um sie der distel zeherit abspenstig zu machen das ist nun die albernste torheit,um sie der dies sei hering abspann lustig zu machen das ist nun die albernste torheit ,0.3571428571428571
4823,4823,meisterfloh/meisterfloh_2196.wav,die nur in einem dummen gehirn hausen kann denn ausser der distel zeherit gibt es in der ganzen welt nur noch ein einziges wesen,die nur in einem durch gehirne hausen kann denn außer der distel sie hier ritt gibt es in der ganzen welt nur noch ein einziges wesen ,0.25
4824,4824,meisterfloh/meisterfloh_2197.wav,dem die schöne gamaheh angehören darf und dieses wesen wird vielleicht auch ganz vergeblich in den kampf treten mit der distel,dem die schöne gamma hier angehörend darauf und dieses wesen wird vielleicht auch ganz vergeblich in den kampf treten mit der diesel ,0.238095238095238
4825,4825,meisterfloh/meisterfloh_2198.wav,zeherit denn bald blühet die distel um mitternacht auf in voller pracht und kraft,sie ehret denn bald blüht die diesel um mitternacht auf in voller pracht und kraft ,0.2857142857142857
4826,4826,meisterfloh/meisterfloh_2199.wav,und in dem liebestod dämmert die morgenröte des höhern lebens – ich selbst bin aber die distel zeherit,und in dem liebes tod der bat die morgenröte des höheren lebens ich selbst bin aber die diesel sie herrührt  ,0.5
4827,4827,meisterfloh/meisterfloh_2200.wav,und eben daher könnet ihr mirs nicht verdenken ihr guten leute wenn ich ergrimmt bin auf jene verräter,und daher könnt ihr wie es nicht verdenken ihr guten leute wenn ich ergrimmt binnen auf jene verräter ,0.2777777777777778
4828,4828,meisterfloh/meisterfloh_2201.wav,und mir überhaupt   ganze geschichte gar sehr zu herzen nehme« die leute rissen die augen weit auf,und mir überhaupt die ganze geschichte sehr zu herzen nähme die leute rissen die augen weit auf und ,0.2352941176470588
4829,4829,meisterfloh/meisterfloh_2202.wav,und glotzten den pepusch sprachlos an mit offnem munde sie waren wie man zu sagen pflegt aus den wolken gefallen,glotzten den per bus sprachlos am mit offenem munde sie waren wie man zu sagen pflegt aus dem wollten gefallen  ,0.35
4830,4830,meisterfloh/meisterfloh_2203.wav,und der kopf dröhnte ihnen vom jähen sturz pepusch stürzte einen grossen römer wein hinunter und sprach dann,und der im hause die ihnen vom jähren schamlosen per status der großen römer wein hinunter und sprach dann  ,0.5
4831,4831,meisterfloh/meisterfloh_2204.wav,sich zum wirt wendend »ja ja herr wirt bald werdet ihrs erleben bald blühe ich als cactus grandiflorus und,sich zum wirte wendend ja ja wird bald wettert ihres erleben bald blüht ich als kaktus kann die floß und ,0.5789473684210527
4832,4832,meisterfloh/meisterfloh_2205.wav,in der ganzen gegend wird es unmenschlich nach der schönsten vanille riechen ihr könnet mir das glauben«,in der ganzen gegend wird es unmenschlich nach der schönsten vanille riechen ihr kommt mir das kaum  ,0.1176470588235294
4833,4833,meisterfloh/meisterfloh_2206.wav,der wirt konnte nichts herausbringen als ein dummes »ei das wäre der tausend«,der wird konnte nichts herausbringen als ein du muss all das werde der tausend  ,0.4615384615384615
4834,4834,meisterfloh/meisterfloh_2207.wav,die andern beiden männer warfen sich aber bedenkliche blicke zu und einer sprach indem er georgs hand fasste,die beiden männer warfen sich aber bedenkliche blicke zu und einer sprach indem er georgs hand fasste ,0.0555555555555555
4835,4835,meisterfloh/meisterfloh_2208.wav,mit zweideutigem lächeln »sie scheinen etwas in unruhe geraten zu sein lieber herr pepusch,mit zweideutige lächeln sie scheinen etwas im unruhe geraten zu sein lieber herr per busch ,0.3571428571428571
4836,4836,meisterfloh/meisterfloh_2209.wav,wie wär es wenn sie ein gläschen wasser« – »keinen tropfen« unterbrach pepusch den gutgemeinten rat,wie wär s wenn sie einen gläschen wasser keine draußen unterbrach bei bestimmten gutgemeinten rat  ,0.5
4837,4837,meisterfloh/meisterfloh_2210.wav,»keinen tropfen hat man jemals wasser in siedendes öl gegossen ohne die wut der flammen zu reizen –,keine tropfen hat man jemals wasser in sieben des öl begossen ohne die wut der flamme zu reizen ihn um ,0.3888888888888889
4838,4838,meisterfloh/meisterfloh_2211.wav,in unruhe sei ich meint ihr geraten,unruhe sei ich meint ihr geraten ,0.1428571428571428
4839,4839,meisterfloh/meisterfloh_2212.wav,in der tat das mag der fall sein und der teufel ruhig bleiben wenn er sich so wie ich es eben getan mit dem herzensfreunde herumgeschossen und dann sich selbst eine kugel durchs gehirn gejagt –,in der tat das mag der fall sein und der teufel ruhig bleiben wenn er sich so wie ich eben getan mit dem herzens freunde herum geschossen und dann sich selbst eine kugel durch gehirn gejagt  ,0.1944444444444444
4840,4840,meisterfloh/meisterfloh_2213.wav,hier – in eure hände liefere ich die mordwaffen da nun alles vorbei ist« pepusch riss ein paar pistolen aus der tasche,hier in eure hände bericht maut hoffen nun dass alles vorbei ist belgisches ein paar pistolen aus der tasche  ,0.4545454545454545
4841,4841,meisterfloh/meisterfloh_2214.wav,der wirt prallte zurück die beiden bürgersleute griffen darnach und brachen sowie sie die mordwaffe in händen hatten,denn deren inhalt entsorgen die beiden pommes leute krassen danach und brachen so wie sie die mordwaffe in händen halten ,0.6111111111111112
4842,4842,meisterfloh/meisterfloh_2215.wav,aus in ein unmässiges gelächter – die pistolen waren von holz,aus in unmäßige gelächter die pistole waren von holz ,0.3636363636363636
4843,4843,meisterfloh/meisterfloh_2216.wav,ein kinderspielzeug vom christmarkt her pepusch schien gar nicht zu bemerken was um ihn her vorging,ein kinderspiel seuche bankenkrise valentine per bus schien garnicht zu belassen was hervorgingen  ,0.8125
4844,4844,meisterfloh/meisterfloh_2217.wav,er sass da in tiefen gedanken und rief dann einmal übers andere »wenn ich ihn nur finden könnte,er saß da in tiefen gedanken und rief dann einmal übers andere wenn ich in nur finden könnte ,0.1666666666666666
4845,4845,meisterfloh/meisterfloh_2218.wav,wenn ich ihn nur finden könnte«   der wirt fasste herz und fragte bescheiden »wen meinen sie eigentlich,wenn ich ging nur finden könnte der wird fasste ein herz und fragte bescheiden wen meinen sie eigentlich ,0.2941176470588235
4846,4846,meisterfloh/meisterfloh_2219.wav,bester herr pepusch wen können sie nicht finden« »kennt ihr« sprach pepusch feierlich,bester herr per bus werden können sie nicht finden kennt ihr sprach per bush feierlich ,0.6153846153846154
4847,4847,meisterfloh/meisterfloh_2220.wav,indem er den wirt scharf ins auge fasste »kennt ihr einen der dem könig sekakis zu vergleichen an macht und wunderbarer kraft,indem man den wird scharf ins auge fasste kennt er einen der dem könig sie kam es zu vergleichen an macht und wunderbarer kraft ,0.3181818181818182
4848,4848,meisterfloh/meisterfloh_2221.wav,so nennt seinen namen und ich küsse euch die füsse – doch wollt ich übrigens euch fragen,so nennt seiner narben und ich küsse euch die füße doch wollte ich übrigens euch fragen ,0.2941176470588235
4849,4849,meisterfloh/meisterfloh_2222.wav,ob ihr jemanden wisst der den herrn peregrinus tyss kennt und mir sagen kann wo ich ihn in diesem augenblick treffen werde« –,ob er jemandem west der denn herr peregrinus to kennt und mir sagen kann wo ich ihn in diesem augenblick treffen werde  ,0.3478260869565217
4850,4850,meisterfloh/meisterfloh_2223.wav,»da« erwiderte freundlich schmunzelnd der wirt »da kann ich dienen verehrtester herr pepusch und ihnen berichten,da erwiderte freundlich und sender und daher kann ich in verehrtester per bus und ihnen berichten  ,0.5
4851,4851,meisterfloh/meisterfloh_2224.wav,dass der gute herr tyss sich erst vor einer stunde hier befand und ein schöppchen würzburger zu sich nahm,das gute hättest sich erst vor einer stunde hier befand und ein stückchen würzburger zu sich nahm ,0.2631578947368421
4852,4852,meisterfloh/meisterfloh_2225.wav,er war sehr in gedanken und rief plötzlich als ich bloss erwähnte was die börsenhalle neues gebracht ›ja süsse gamaheh –,er war sie in gedanken und rief plötzlich als sich muss erwähnte was über eine neue gebrachten ja süße hin ,0.5238095238095238
4853,4853,meisterfloh/meisterfloh_2226.wav,ich habe dir entsagt – sei glücklich in meines georgs armen‹ – dann sprach eine feine kuriose stimme,ich habe dir ein sagt er sei glücklich in meines georgs aromen dann sprach eine feine kuriose stimme ,0.2777777777777778
4854,4854,meisterfloh/meisterfloh_2227.wav,›lasst uns jetzt zum leuwenhoek gehen und ins horoskop gucken‹ – sogleich leerte herr tyss eiligst das glas,lasst uns jetzt zum läufen höhe gehen und den horoskop gucken zugleich lehrte tus eilig das glas  ,0.6111111111111112
4855,4855,meisterfloh/meisterfloh_2228.wav,und machte sich samt der stimme ohne körper von dannen wahrscheinlich sind beide die stimme und herr tyss zum leuwenhoek gegangen,und machte sich samt der stimme ohne körper frontalen wahrscheinlich sind die beide in die stimme authentisch sommer eingegangen ,0.4761904761904761
4856,4856,meisterfloh/meisterfloh_2229.wav,der sich im lamento befindet weil ihm sämtliche abgerichtete flöhe krepiert sind« da sprang george in voller furie auf,der sich im lamento befindet weil ihm sämtlicher abgerichteten flöte krepiert sind da sprang georg in voller furie auf ,0.2631578947368421
4857,4857,meisterfloh/meisterfloh_2230.wav,packte den wirt bei der kehle und schrie »halunkischer egelsbote was sprichst du – entsagt – ihr entsagt –,der den wird an der kehle und schrie halle logischer ekel boote was sprichst du ein sagt ihr n sagt ,0.631578947368421
4858,4858,meisterfloh/meisterfloh_2231.wav,gamaheh – peregrinus – sekakis« – – –,gamma margaret peregrinus sie kiss ende von teil eins  ,1.0
4859,4859,meisterfloh/meisterfloh_2232.wav,des wirts erzählung war ganz der wahrheit gemäss den meister floh hatte er vernommen der,teil zwei das wird erzählung war ganz der wahrheit gemäß den meister floh hatte er vernommen  ,0.4
4860,4860,meisterfloh/meisterfloh_2233.wav,den herrn peregrinus tyss mit feiner silberstimme aufforderte zum mikroskopisten leuwenhoek zu gehen der geneigte leser weiss bereits,der den höhere gringos durch mit feiner silber stürmer aufforderte zum mikroskop pistolenläufe höher zu gehen der geneigte leser weiß bereits ,0.5555555555555556
4861,4861,meisterfloh/meisterfloh_2234.wav,zu welchem zweck peregrinus begab sich auch wirklich auf den weg,zu welchem zweck wäre griots begab sich auch wirklich auf dem weg dahin  ,0.3636363636363636
4862,4862,meisterfloh/meisterfloh_2235.wav,leuwenhoek empfing den peregrinus mit süsslich widerwärtiger freundlichkeit und mit jenem demütigen komplimentenwesen,in genf hingehen wäre geringes wenn süßliche hatte er einheitlichkeit und mit jenem demütigungen komplimenten wesen ,1.0
4863,4863,meisterfloh/meisterfloh_2236.wav,in dem sich das lästige erzwungene anerkenntnis der superiorität ausspricht,indem sich das lästige erzwungener an erkenntnis der superiorität ausspricht  ,0.5
4864,4864,meisterfloh/meisterfloh_2237.wav,da aber peregrinus das mikroskopische glas in der pupille hatte so half dem herrn anton von leuwenhoek alle freundlichkeit,da aber peregrinus das mikroskopische glas in der propeller hatte so half dem herrn anton von läufen höhe alle freundlichkeit ,0.1578947368421052
4865,4865,meisterfloh/meisterfloh_2238.wav,alle demut ganz und gar nichts vielmehr erkannte peregrinus alsbald den missmut ja den hass der des,alle demut ganz und gar nichts vielmehr erkannte peregrinus alsbald den missmut ja denen hass der des mill ,0.1176470588235294
4866,4866,meisterfloh/meisterfloh_2239.wav,mikroskopisten seele erfüllte während er versicherte wie sehr ihn des herrn tyss besuch ehre und erfreue,groß kopisten seele erfüllte während er versicherte wie sehr ihnen das herrn besuch ehre und erfreue ,0.3125
4867,4867,meisterfloh/meisterfloh_2240.wav,lauteten die gedanken »ich wollte dass dich der schwarzgefiederte satan zehntausend klafter tief in den abgrund schleudere,lauteten die gedanken ich wollte das dichter schwarz gefiederte satan zehntausend klaffte tief in den abgrund schleudert ,0.4117647058823529
4868,4868,meisterfloh/meisterfloh_2241.wav,aber ich muss freundlich und unterwürfig gegen dich tun da die verfluchte konstellation mich unter deine herrschaft gestellt hat,aber ich muss freundlich und unterwürfig gegen die betonen da die verfluchte konstellationen mich unter der schirmherrschaft gestellt hat  ,0.2631578947368421
4869,4869,meisterfloh/meisterfloh_2242.wav,und mein ganzes sein in gewisser art von dir abhängig ist – doch werde ich dich vielleicht überlisten können,und mein ganzes sein in gewisser art von dir abhängig ist doch werde ich dich vielleicht überlisten können  ,0.0526315789473684
4870,4870,meisterfloh/meisterfloh_2243.wav,denn trotz deiner vornehmen abkunft bist du doch ein einfältiger tropf – du glaubst,denn trotz deiner vornehmen abkunft bis tut doch ein einfältiger tropf du glaubst du ,0.2857142857142857
4871,4871,meisterfloh/meisterfloh_2244.wav,dass die schöne dörtje elverdink dich liebt und willst sie vielleicht gar heiraten – wende dich nur deshalb an mich,die schöne derer sich eine sardinen tätig sind und wenn sie sich vielleicht nahm erwarten wenn wir dich nur deshalb wand müssen ,0.75
4872,4872,meisterfloh/meisterfloh_2245.wav,denn fällst du doch trotz der macht die dir inwohnt ohne dass du es weisst in meine hand,darum herr sind um doch trotz der macht die dir in der wurden ohne dass es weise in meiner halten ,0.6111111111111112
4873,4873,meisterfloh/meisterfloh_2246.wav,und ich werde alles anwenden dich zu verderben und der dörtje sowie des meisters floh habhaft,und ich werde alles anwenden dich zu verderben und der deutsche sowie des meister floh habhaft ,0.125
4874,4874,meisterfloh/meisterfloh_2247.wav,zu werden« natürlicherweise richtete peregrinus sein betragen nach diesen gedanken ein,so er in natürlicher weise richtete werden muss ein betragen nach dieser internationalen ,1.0
4875,4875,meisterfloh/meisterfloh_2248.wav,und hütete sich wohl der schönen dörtje elverdink auch nur mit einem worte zu erwähnen,und hütete sich wohl der schönen ja allerdings auch nur mit einem worte zu erwähnen  ,0.1333333333333333
4876,4876,meisterfloh/meisterfloh_2249.wav,vielmehr gab er vor gekommen zu sein herrn von leuwenhoeks gesammelte naturhistorische merkwürdigkeiten,vielmehr gab er vor gekommen so sein herren von läufen höchst gesammelte natur historische merkwürdigkeiten ,0.4615384615384615
4877,4877,meisterfloh/meisterfloh_2250.wav,in augenschein zu nehmen während nun leuwenhoek die grossen schränke öffnete,in augenschein zu nehmen während neunzehn die großen schränke öffneten  ,0.3636363636363636
4878,4878,meisterfloh/meisterfloh_2251.wav,sagte meister floh dem peregrinus ganz leise ins ohr dass auf dem tische am fenster,sorgt auch meister floh dem peregrinus ganz leise ins ohr das auf dem tisch am fenster ,0.2666666666666666
4879,4879,meisterfloh/meisterfloh_2252.wav,sein des peregrinus horoskop liege peregrinus näherte sich behutsam und blickte scharf hin,sein das peregrinus horoskop liege peregrinus näherte sich behutsam und blickte scharf hin  ,0.0769230769230769
4880,4880,meisterfloh/meisterfloh_2253.wav,da sah er nun zwar allerlei linien   sich mystisch durchkreuzten und andere wunderbare zeichen,da sei er nun server allerlei linie in die sich mystisch durchkreuzten und andere wunderbare zeichen ,0.3571428571428571
4881,4881,meisterfloh/meisterfloh_2254.wav,da es ihm indessen an astrologischer kenntnis gänzlich mangelte so konnte er so scharf hinblicken als er nur wollte,da es ihm indessen an astrologe schritt kenntnis gänzlich mangelte so konnte er so scharf in blicken als er nur wollte ,0.2105263157894736
4882,4882,meisterfloh/meisterfloh_2255.wav,alles blieb ihm doch undeutlich und verworren seltsam schien es ihm nur,alles blieb dem doch undeutlich und vorwoche seltsam schien es ihm nur ,0.1666666666666666
4883,4883,meisterfloh/meisterfloh_2256.wav,dass er den roten glänzenden punkt in der mitte der tafel auf der das horoskop entworfen,dass er den roten glänzende punkt in der mitte der strafe auf der das horoskop entworfen  ,0.125
4884,4884,meisterfloh/meisterfloh_2257.wav,ganz deutlich für sein selbst anerkennen musste je länger er den punkt anschaute,ganz deutlich für sein selbst anerkenne musste je länger in den punkt anschauen ,0.2307692307692307
4885,4885,meisterfloh/meisterfloh_2258.wav,desto mehr gewann er die gestalt eines herzens desto brennender rötete er sich doch,bist du mir gewann er die gestaltung eines herzens desto brennende rührte er sich doch  ,0.4285714285714285
4886,4886,meisterfloh/meisterfloh_2259.wav,funkelte er nur wie durch gespinst womit er umzogen,funkelte er nur wie durch gespinst womit er umzugehen  ,0.1111111111111111
4887,4887,meisterfloh/meisterfloh_2260.wav,peregrinus merkte wohl wie leuwenhoek sich mühte ihn von dem horoskop abzuziehen und beschloss ganz vernünftig,peregrinus merkte wohl wie läufen sich mühte ihn von dem horoskop abzuziehen und beschloss ganz vernünftig ,0.0625
4888,4888,meisterfloh/meisterfloh_2261.wav,seinen freundlichen feind ohne alle weitere umschweife geradezu um die bedeutung der geheimnisvollen tafel zu befragen,seine unfreundlichen feind ohne alle weitere umschweife geradezu um die bedeutung der geheimnisvollen tafel zu befragen  ,0.125
4889,4889,meisterfloh/meisterfloh_2262.wav,da er nicht gefahr laufe belogen zu werden leuwenhoek versicherte,da er nicht gefahr laufe belogen zu werden läufen höhe versicherte ,0.2
4890,4890,meisterfloh/meisterfloh_2263.wav,hämisch lächelnd dass ihm nichts grössere freude verursachen könne als seinem hochverehrtesten freunde die zeichen auf der tafel die er selbst nach seiner geringen kenntnis von solchen sachen entworfen zu erklären,hämisch lächelnd dass ihm nichts größere freude verursachen könne als seinem hochverehrtes freunde die zeichen auf der tafel die er selbst nach seiner geringen kenntnis von solchen sachen entworfen zu erklären  ,0.064516129032258
4891,4891,meisterfloh/meisterfloh_2264.wav,die gedanken lauteten »hoho willst du da hinaus mein kluger patron fürwahr,die gedanken lauteten hoch o willst du da hinaus meinen kluger patron für war ,0.4166666666666667
4892,4892,meisterfloh/meisterfloh_2265.wav,meister floh hat dir gar nicht übel geraten ich selbst soll die geheimnisvolle tafel erklärend,meister nullartikel gar nicht im biergarten ich selbst sollen die geheimnisvolle tafel erklären ,0.4666666666666667
4893,4893,meisterfloh/meisterfloh_2266.wav,dir vielleicht auf die sprünge helfen rücksichts der magischen macht deiner werten person – ich könnte dir was vorlügen,die ja vielleicht auf die sprünge helfen rücksicht der magischen macht deiner werten person ich könnte was vor lügen ,0.3684210526315789
4894,4894,meisterfloh/meisterfloh_2267.wav,doch was könnte das nützen da du wenn ich dir auch die wahrheit sage doch kein jota von allem verstehst,doch es könnte das nützen du wenn ich dir auch die wahrheit sage doch kein jota von allem verstehst ,0.1
4895,4895,meisterfloh/meisterfloh_2268.wav,sondern dumm bleibst wie vorher aus purer bequemlichkeit und,sondern um leistet wie vorher aus purer bequemlichkeit runden ,0.3333333333333333
4896,4896,meisterfloh/meisterfloh_2269.wav,um mich nicht mit neuer erfindung in unkosten zu setzen will ich daher von den zeichen der tafel so viel sagen,um mich nicht mit neuer erfindungen in unkosten zu setzen will ich daher von den zeichen der tafel soviel sagen ,0.1428571428571428
4897,4897,meisterfloh/meisterfloh_2270.wav,als mir gerade gut dünkt« peregrinus wusste nun dass er zwar nicht alles erfahren,alles mir gerade tut peregrinus wusste nur dass zwar nicht alles erfahren ,0.3571428571428571
4898,4898,meisterfloh/meisterfloh_2271.wav,jedoch wenigstens nicht belogen werden   leuwenhoek brachte die tafel auf das einer staffelei ähnliche gestell,ja doch wenigstens nicht belogen werden würde läufern höhe brachte die tafel auf das einer staffelei ähnliche gestell ,0.3333333333333333
4899,4899,meisterfloh/meisterfloh_2272.wav,welches er aus einem winkel in die mitte des zimmers hervorgerückt hatte,welches er aus einem winkel in die mitte des zimmers hervor gerückt hatte  ,0.1666666666666666
4900,4900,meisterfloh/meisterfloh_2273.wav,beide leuwenhoek und peregrinus setzten sich vor die tafel hin und betrachteten sie stillschweigend,beide läufen rück und peregrinus setzten sich vor die tafel hin und betrachteten sie stillschweigend  ,0.1428571428571428
4901,4901,meisterfloh/meisterfloh_2274.wav,»ihr ahnet« begann endlich leuwenhoek mit einiger feierlichkeit »ihr ahnet vielleicht nicht peregrinus tyss,ihr a eins begannen endlich long münden einiger feierlichkeiten ihr parlament vielleicht nicht peregrinus müssen  ,0.7142857142857143
4902,4902,meisterfloh/meisterfloh_2275.wav,dass jene züge jene zeichen auf der tafel die ihr so aufmerksam betrachtet euer eignes horoskop sind,das jene zücke jene zeichen auf der tafel die ihr so aufmerksam betrachtet euer eigenes horoskop sind ,0.1764705882352941
4903,4903,meisterfloh/meisterfloh_2276.wav,das ich mit geheimnisvoller astrologischer kunst unter günstigem einfluss der gestirne entworfen –,das ich mit geheimnisvoller astrologe kunst unter günstigem einfluss flüchtige gestirne entworfen  ,0.2307692307692307
4904,4904,meisterfloh/meisterfloh_2277.wav,›wie kommt ihr zu solcher anmassung wie mögt ihr eindringen in die verschlingungen meines lebens wie mein geschick enthüllen wollen‹,wie kommt ihr zu solcher anmaßung wie mögt ihr eindringen in die verschlingen meines lebens wie mein geschick enthüllen wollen ,0.2
4905,4905,meisterfloh/meisterfloh_2278.wav,so könntet ihr mich fragen peregrinus und hättet vollkommenes recht dazu,so könnte nämlich fragen peregrinus und hätte voller wenn es recht dazu gehören ,0.7272727272727273
4906,4906,meisterfloh/meisterfloh_2279.wav,wenn ich euch nicht sogleich meinen innern beruf dazu nachzuweisen imstande wäre,wenn ich freue mich ins umkreis meiner und beruf dazu nunmehr verweisen entstanden wären  ,0.8333333333333334
4907,4907,meisterfloh/meisterfloh_2280.wav,ich weiss nicht ob ihr vielleicht den berühmten rabbi isaac ben harravad gekannt oder wenigstens von ihm gehört habt3,ich weiß nicht ob er vielleicht den berühmten rabbi dieser aktuellen arafat gekannt oder wenigstens von ihm gehört habt  ,0.3157894736842105
4908,4908,meisterfloh/meisterfloh_2281.wav,unter andern tiefen kenntnissen besass rabbi harravad die seltene gabe den menschen es am gesicht anzusehen,unter anderem die von kenntnissen über saß am hier sollte die seltener gaben die menschen lässt sondern die sich anzusehen  ,0.9375
4909,4909,meisterfloh/meisterfloh_2282.wav,ob ihre seele schon früher einen andern körper bewohnt oder ob solche für gänzlich frisch und neu zu achten,ob ihre seelischer mühe einen anderen hörbar bewohnten oder auf solche für gänzlich frisch und neuen zu machen  ,0.4736842105263157
4910,4910,meisterfloh/meisterfloh_2283.wav,ich war noch sehr jung als der alte rabbi starb an einer unverdaulichkeit die er sich durch ein schmackhaftes knoblauchgericht zugezogen,ich war noch sehr jung wenn sie der alter rabbi star an einer unverdaulichkeit die er sich durch einen schmackhaft ist immer noch gericht zugezogen  ,0.4761904761904761
4911,4911,meisterfloh/meisterfloh_2284.wav,die juden liefen mit der leiche so schnell von dannen,die juden liefen mit der so schnell von dannen ,0.1
4912,4912,meisterfloh/meisterfloh_2285.wav,dass der selige nicht zeit hatte alle seine kenntnisse und gaben die die krankheit auseinandergestreut zusammenzuraffen und mitzunehmen,dass der selige nicht zeitalter alle seine kenntnisse und gaben die die krankheit auseinander gestreut zusammenzuraffen und mitzunehmen  ,0.2222222222222222
4913,4913,meisterfloh/meisterfloh_2286.wav,lachende erben teilten sich darin ich aber hatte jene wunderbare sehergabe in dem augenblick weggefischt,lachende auge und teilten sich darin ich aber hatte jene wunderbare sehe gabe indem augenblick weg gefischt ,0.4666666666666667
4914,4914,meisterfloh/meisterfloh_2287.wav,als sie auf der spitze des schwerts schwebte das der todesengel auf die brust des alten rabbi setzte,als wie auf die spitze des schwer sich eben darin dass den tot ist länder auf die muss des weiteren rabbi sein zu können  ,0.8888888888888888
4915,4915,meisterfloh/meisterfloh_2288.wav,so ist aber jene wunderbare gabe auf mich übergegangen und auch ich erschaue wie rabbi isaac ben harravad,so ist aber jene wunderbare gabe auf mich übergegangen und auch ich erschauere wieder rabbi dieser arg bin rabatt  ,0.3333333333333333
4916,4916,meisterfloh/meisterfloh_2289.wav,aus dem gesicht des menschen ob   seele schon einen andern körper bewohnt hat oder nicht euer antlitz peregrinus tyss,aus dem gesicht des menschen ob seine seele schon einen anderen körper bewohnt hat oder nicht heuer antlitz peregrinus ,0.2105263157894736
4917,4917,meisterfloh/meisterfloh_2290.wav,erregte mir als ich es zum ersten male sah die seltsamsten bedenken und zweifel,erregte mir als ich es zum ersten male sah die seltsamsten bedenken und zweifel  ,0.0
4918,4918,meisterfloh/meisterfloh_2291.wav,gewiss wurde mir die lange vorexistenz eurer seele,gewiss wurde mir die lage vor existenz eurer seele ,0.375
4919,4919,meisterfloh/meisterfloh_2292.wav,und doch blieb jede euerm jetzigen leben vorausgegangene gestaltung völlig dunkel,und doch lieb jener euer am sechzehn juli im vorausgegangen der gestaltung dieser lichtung bilden  ,1.0909090909090908
4920,4920,meisterfloh/meisterfloh_2293.wav,ich musste meine zuflucht zu den gestirnen nehmen und euer horoskop stellen um das geheimnis zu lösen«,ich musste meine zuflucht zu den gestehe unternehmern und euer horoskop stellen um das geheimnis zu lösen  ,0.1764705882352941
