file,orgText,outText,WER
meisterfloh/meisterfloh_0789.wav,es genügt zu sagen dass die kleine georgs liebesbeteurungen so aufnahm wie er es nur wünschen konnte und dass die verhängnisvolle minute,es genügt zu sagen dass die kleine georgs liebes beteuerungen so aufnahmen wir es nur wünschen konnte und dass die verhängnisvolle wir note ,0.3181818181818182
meisterfloh/meisterfloh_0790.wav,im winkel des leuwenhoekschen saals ein liebesverhältnis gebar das den guten herrn georg pepusch erst in den himmel dann aber,dem winkel des läufen hübschen sales ein liebesverhältnis gebar das dem guten herrn georg per bush erst in den himmel dann aber ,0.35
meisterfloh/meisterfloh_0791.wav,der abwechslung wegen in die hölle versetzte war nämlich pepusch melancholischen temperaments und dabei mürrisch und argwöhnisch,aber der abwechslung wegen in die hölle der sänfte war nämlich app bush melancholischen temperaments und dabei mürrisch und argwöhnisch öffnen ,0.35294117647058826
meisterfloh/meisterfloh_0792.wav,so könnt es nicht fehlen dass dörtjes betragen ihm anlass gab zu mancher eifersüchtelei gerade diese eifersüchtelei,so konnte es nicht fehlen dass es deutsches betragen und im anlass gab zum mancher eifersüchteleien gerade diese eifersüchteleien ,0.4705882352941176
meisterfloh/meisterfloh_0793.wav,reizte aber dörtjes etwas schalkischen humor und es war ihre lust den armen herrn georg pepusch auf die sinnreichste weise,reiz der aber dörfliches etwas schalke schon geboren und ist zwar ihre lust den armen georg per push auf die sinnreich beweise zu ,0.7
meisterfloh/meisterfloh_0794.wav,zu quälen da nun aber jedes ding nur bis zu einer gewissen spitze getrieben werden kann,dann aber sie wusste schon eine gewisse mehr flucht ,0.9375
meisterfloh/meisterfloh_0795.wav,so kam es denn auch zuletzt bei pepusch zum ausbruch des lang verhaltenen ingrimms er sprach nämlich einmal gerade von jener,ein aus folgender liste aus falls sie besser hatte ich euch noch nicht einmal gestattet ,0.9523809523809524
meisterfloh/meisterfloh_0796.wav,wunderbaren zeit da er als distel zeherit   schöne holländerin die damals die tochter des königs sekakis gewesen,wunderbaren zeit da ehe ein stiefeln zehnjährige die schule holländerin die damals die tochter des königs die kakis gewesen ,0.4705882352941176
meisterfloh/meisterfloh_0797.wav,so innig geliebt und gedachte mit aller begeisterung der innigsten liebe dass eben jenes verhältnis,so innig geliebt und gedachte mit aller begeisterung der in nächstenliebe das eben jenes verhältnis ,0.2
meisterfloh/meisterfloh_0798.wav,der kampf mit dem egelkönig ihm schon das unbestrittenste recht auf dörtjes hand gegeben dörtje elverdink versicherte,der kampf mit dem egel könig im schon des unbestrittene recht auf deutsches hat gegeben der und hier elfer ding versicherte ,0.7058823529411765
meisterfloh/meisterfloh_0799.wav,wie sie sich jener zeit jenes verhältnisses gar wohl erinnere und die ahnung davon zuerst wieder in ihre seele gekommen,die sie sich jener zeit jenes verhältnisse verhältnisses gab wohl erinnerung und die ahnung davon zu erst wieder in ihre seele gekommen ,0.3
meisterfloh/meisterfloh_0800.wav,als pepusch sie mit dem distelblick angeschaut die kleine wusste so anmutig von diesen wunderbaren dingen zu reden,als per push sie mit dem die den blick angeschaut die kleine wusste so wohnte ich von diesen wunderbaren dingen zu reden ,0.3888888888888889
meisterfloh/meisterfloh_0801.wav,sie tat so begeistert von der liebe zu der distel zeherit die dazu bestimmt gewesen in jena zu studieren und dann in berlin die,zitat so begeistert von der liebe zu der diesels ehret die dazu bestimmt gewesen jener zu studieren und dann in berlin die ,0.25
meisterfloh/meisterfloh_0802.wav,prinzessin gamaheh wiederzufinden dass herr georg pepusch im eldorado alles entzückens zu sein glaubte –,prinzessin gar war he wiederzufinden das herr georg per push im eldorado alles in zukunft zu sein glaubte  ,0.6
meisterfloh/meisterfloh_0803.wav,das liebespaar stand am fenster und die kleine litt es dass der verliebte george den arm um sie schlug,das liebespaar stand am fenster und die kleine wird es das der verliebte georg den arm um sie schlug  ,0.15789473684210525
meisterfloh/meisterfloh_0804.wav,in dieser vertraulichen stellung kosten sie miteinander denn zum gekose wurde das träumerische reden von den wundern in famagusta,in dieser vertraulich und stelle und großen sie miteinander der zum glück wurde das träumerische reden von den wundern von fahrwerk ostertage sind ,0.5789473684210527
meisterfloh/meisterfloh_0805.wav,da begab es sich dass ein sehr hübscher offizier von den gardehusaren in funkelnagelneuer uniform vorüberging,da begab es sich das ein sehr hübscher offizier von den garde muss sahen in vogel nagelneuer uniform vorüberging  ,0.375
meisterfloh/meisterfloh_0806.wav,und die kleine die er aus den abendgesellschaften kannte sehr freundlich grüsste dörtje hatte die augen halb geschlossen,und die kleine die er aus den abendgesellschaften kannte sehr freundlich küste dörfliche hatte die augen halb halbgeschlossenen  ,0.16666666666666666
meisterfloh/meisterfloh_0807.wav,und das köpfchen abgewendet von der strasse man hätte denken sollen dass es ihr unmöglich sein müsste den offizier zu gewahren,facebook ist ihr abonnement einem kommentar auch schon hinter dir sorgen es hat immer gut wie nicht umgebung monate gestattet  ,0.9523809523809524
meisterfloh/meisterfloh_0808.wav,aber mächtig ist der zauber einer neuen glänzenden uniform die kleine,nächstes unserer wenn der münden kann eine zukunft ,0.9090909090909092
meisterfloh/meisterfloh_0809.wav,vielleicht schon erregt durch das bedeutungsvolle klappern des säbels auf dem steinpflaster öffnete die äugelein hell und klar,sie schon umzug nicht nochmal champagner es auf den stein mit klarzumachen gestatten ,0.8888888888888888
meisterfloh/meisterfloh_0810.wav,wand sich aus georgs arm riss das fenster auf warf dem offizier ein kusshändchen zu,wand sich aus georgs aaron riecht das fenster auf und warf dem auf ihn ihr einen kuss hätte ich um zu können ,0.8
meisterfloh/meisterfloh_0811.wav,und schaute ihm nach bis er um die ecke verschwunden »gamaheh« schrie die distel zeherit ganz ausser sich,und schaute ihm nach bis er um die ecke verschwunden gamma el schrie die diesel sehr jährigen ganz außer sich  ,0.3333333333333333
meisterfloh/meisterfloh_0812.wav,»gamaheh was ist das – spottest du meiner ist das die treue die du deiner distel ungelobt« –,gamma ray was ist das spottest du meiner ist dass die treue die du deiner dies gelassen gelobt  ,0.3888888888888889
meisterfloh/meisterfloh_0813.wav,die kleine drehte sich auf dem absatz herum schlug ein helles gelächter auf und rief »geht geht george,die kleine drehte sich auf dem absatz herum schlug einen helles gelächter auf und rief g g georg ,0.2222222222222222
meisterfloh/meisterfloh_0814.wav,bin ich die   des würdigen alten königs sekakis,ich bin die tochter des würdigung aller königssee kakis zu sehen ,1.125
meisterfloh/meisterfloh_0815.wav,seid ihr die distel zeherit so ist jener allerliebste offizier der genius thetel der mir eigentlich viel besser gefällt wie die traurige stachlichte distel« –,seid ihr die diesel sie ehret so ist jener alter liebste offizier ob der genius täte der mir eigentlich viel besser gefällt als die traurige start richtet dies  ,0.44
meisterfloh/meisterfloh_0816.wav,damit sprang die holländerin fort durch die türe georg pepusch geriet aber wie man denken kann,damit sprang die holländerin ort durch die türe georg per bush gerät aber wie man denken kann ,0.25
meisterfloh/meisterfloh_0817.wav,sofort in wut und verzweiflung und rannte wild die treppe hinab zum hause hinaus als hetzten ihn tausend teufel,sofort in wut und verzweiflung und rannte wild die treppe hinab zu hause hinaus als hetzt ihnen tausend teufel  ,0.15789473684210525
meisterfloh/meisterfloh_0818.wav,das geschick wollt es dass georg einem freunde begegnete der in einer postkalesche sass und fort wollte »halt,das geschick rollt es das georg einem freunde begegnete der in einer postalisch und saß und fort heute halt ,0.3888888888888889
meisterfloh/meisterfloh_0819.wav,ich reise mit euch« so rief die distel zeherit flog schnell nach hause,ich reise mit euch so rief den dienstleister hier ritter geflogen schnell nach hause ,0.4615384615384616
meisterfloh/meisterfloh_0820.wav,zog einen überrock an steckte geld ein gab den stubenschlüssel der wirtin setzte sich in die kalesche hinein und fuhr mit dem freunde,zog eine überrock an steckte geld ein gab den stufen schlüssel der wirtin setzte sich in die kalesche hinein und fuhr mit dem freuen ,0.17391304347826084
meisterfloh/meisterfloh_0821.wav,von dannen unerachtet dieser feindseligen trennung war aber die liebe zur schönen holländerin,der von dann überprüfe deinen unehre achtet dieser feindseligen trennung war aber die liebe zur schönen holländerin ,0.4615384615384616
meisterfloh/meisterfloh_0822.wav,in georgs brust ganz und gar nicht erloschen und ebensowenig konnte er sich entschliessen die gerechten ansprüche aufzugeben,in georgs brust ganz und gar nicht erloschen und ebensowenig konnte er sich entschließen die gerechten ansprüche aufzugeben  ,0.05555555555555555
meisterfloh/meisterfloh_0823.wav,die er als distel zeherit auf gamahehs hand und herz zu haben glaubte,immer öfter wird heute kommt am kommentar hunger zu befördern  ,0.9230769230769232
meisterfloh/meisterfloh_0824.wav,er erneuerte daher diese ansprüche als er nach etlichen jahren wiederum im haag mit leuwenhoek zusammentraf,er erneuert daher ab als er nach etlichen jahren sie mehr zu erfahren rundum und unter ,0.625
meisterfloh/meisterfloh_0825.wav,und wie eifrig er sie auch in frankfurt verfolgte hat der geneigte leser bereits erfahren – –,und wie eifrig er sie auch in frankfurt verfolgte hat der geneigte leser bereits erfahren  ,0.1176470588235294
meisterfloh/meisterfloh_0826.wav,ganz trostlos rannte herr george pepusch in der nacht durch die gassen,das ist und homepage in ratgeber magazin  ,0.9166666666666666
meisterfloh/meisterfloh_0827.wav,als der flackernde ungewöhnlich helle schein eines lichts der durch die spalte eines fensterladen,danke eine spiel irgendwie die verweigert habe  ,0.9285714285714286
meisterfloh/meisterfloh_0828.wav,im untern stock eines ansehnlichen hauses auf die strasse fiel seine aufmerksamkeit erregte er glaubte,unter stock eines anlegen ich im großes auf die straße viel seine aufmerksamkeit erregte der glaubte ,0.6
meisterfloh/meisterfloh_0829.wav,es müsse in der stube brennen und schwang sich daher am gitterwerk hinauf um in die stube zu schauen,es müsse in der stube brennenden und und schwang sich daher am gitterwerk hinauf um in die stube zu schauen  ,0.10526315789473684
meisterfloh/meisterfloh_0830.wav,grenzenlos war aber sein erstaunen über das was er erblickte ein helles lustiges feuer loderte in dem kamin,grenzenlos war aber sein erstaunen über das was er erblickte eine helles lustiges feuer loderte in dem kamin ,0.05555555555555555
meisterfloh/meisterfloh_0831.wav,der dem fenster geradeüber gelegen vor diesem kamin sass oder lag vielmehr in einem breiten altväterischen lehnstuhl,von anfang an vor warum soll man helfen eigenes bild ein gestattet  ,0.9411764705882352
meisterfloh/meisterfloh_0832.wav,die kleine holländerin geputzt wie ein engel sie schien zu schlummern während ein sehr   ausgetrockneter mann,die seine rolle hier ein schild temperaturen von minus alles hat gut getan gestattet ,0.875
meisterfloh/meisterfloh_0833.wav,vor dem feuer kniete und brill auf der nase in einen topf guckte in dem wahrscheinlich irgendein getränk kochte,so nun sind auf deine fragen email mit einem kommt ein getrennt gestattet ,0.9473684210526316
meisterfloh/meisterfloh_0834.wav,pepusch wollte sich noch höher hinaufschwingen um besser die gruppe ins auge zu fassen,herr push wollte sich noch höher hinauf schwingen um besser die gruppe ins auge zu fassen ,0.2857142857142857
meisterfloh/meisterfloh_0835.wav,fühlte sich indessen bei den beinen gepackt und mit gewalt heruntergezogen eine barsche stimme rief,sollte sich in der von und bei der beim gepackt und mit gewalt heruntergezogen eine bayerische stimme rief präsent ,0.6
meisterfloh/meisterfloh_0836.wav,»seht mal den spitzbuben das wäre mir recht – fort patron ins hundeloch« –,den wollte ich mit dach währungstechnischen vorhandenen kenntnissen oder  ,0.9285714285714286
meisterfloh/meisterfloh_0837.wav,es war der nachtwächter der georgen bemerkt hatte wie er an das fenster hinanklimmte und nichts anders vermuten konnte,es war gern nachtwächter der georg bemerkt hatte er das fenster hindernis lebte und nichts anderes vermuten konnte ,0.3684210526315789
meisterfloh/meisterfloh_0838.wav,als dass er einbrechen wolle ins haus aller protestationen unerachtet,das kann er ein haus andere verteidiger sie man arbeitet  ,0.9
meisterfloh/meisterfloh_0839.wav,wurde herr george pepusch von dem wächter dem die herbeieilende patrouille zu hilfe geeilt war fortgeschleppt und auf diese weise,wurde herr georg per frosch von wächter dem die herbei eine patrouille zu hilfe geeilt war fortgeschleppt und auf diese weise ,0.3
meisterfloh/meisterfloh_0840.wav,endete seine nächtliche wanderung fröhlich in der wachtstube,endete seine nächtliche wanderung fröhlich in der wachstube  ,0.125
meisterfloh/meisterfloh_0841.wav,erscheinung eines kleinen ungeheuers,teil eins erscheinung eines kleinen ungeheuer ,0.75
meisterfloh/meisterfloh_0842.wav,fernere erläuterungen über die schicksale der prinzessin gamaheh merkwürdiges freundschaftsbündnis welches herr peregrinus tyss eingeht,der geholfen wird sie haben interesse an wie aus einem anderen ort welche körper besuchen einem guten gestattet  ,1.2
meisterfloh/meisterfloh_0843.wav,und aufschluss wer der alte herr ist der in seinem hause zur miete wohnt sehr wunderbare wirkung eines ziemlich kleinen,und aufschluss wenn der alte herr ist der in seinem haus zur miete route sehr wunderbare wirkung eines ziemlich kleine sein wie gründen ,0.35
meisterfloh/meisterfloh_0844.wav,mikroskopischen glases unvermutete verhaftung des helden der geschichte,das komischen glases versuchen unvermutete verhaftung des und der geschichte  ,0.5
meisterfloh/meisterfloh_0845.wav,wer solche dinge an einem abende erfahren hat wie herr peregrinus tyss,er solche dinge an einem abend erfahren hat zu e r p a mit ringo stößt ,0.8333333333333334
meisterfloh/meisterfloh_0846.wav,ja wer sich in solcher stimmung befindet als er kann ganz unmöglich gut schlafen,ja wer sich in solcher stimmung befindet als er kann ganz ungemütlich gut schlafen  ,0.07142857142857142
meisterfloh/meisterfloh_0847.wav,unruhig wälzte herr peregrinus sich auf seinem lager und wenn er in das delirieren geriet das dem schlaf vorherzugehen pflegt,unruhig wälzte herr peregrinus sich auf seinem lager und wenn er in das delirieren kam das dem schlaf vorher zu gehen pflegt  ,0.2
meisterfloh/meisterfloh_0848.wav,so hatte er wieder das kleine holde wesen in den armen und fühlte heisse glühende küsse auf seinen lippen – dann fuhr er auf,so hatte er wieder das kleine holde lesung in den armen und ute hemmnisse glühende küsse auf seine dpa dann fuhr er auf ,0.25
meisterfloh/meisterfloh_0849.wav,und glaubte noch wachend alinens liebliche stimme zu hören in brünstiger sehnsucht wünschte er sie möge nicht entflohen sein,und glaubte noch wachend airlines liebliche stimme zu hören in rüstiger sehnsucht wünschte er sie würde nicht entflohen sein  ,0.15789473684210525
meisterfloh/meisterfloh_0850.wav,und doch fürchtete er wieder sie werde gleich hineintreten und ihn verstricken in ein unauflösliches netz,kuchenteller gute idee sie können sich in einer merklich wenn sie gestatten ,0.9375
meisterfloh/meisterfloh_0851.wav,dieser kampf widersprechender gefühle beklemmte seine brust und erfüllte sie zugleich mit,dieser kampf widersprechen der gefühle beklemmte seine brust und erfüllte sie zugleich mit ,0.16666666666666666
meisterfloh/meisterfloh_0852.wav,süsser nie gekannter angst »schlaft nicht peregrinus schlaft nicht edler mann,den usa man gekannt zu haben vordergrund unsicher ein ,1.0
meisterfloh/meisterfloh_0853.wav,ich muss augenblicklich mit euch reden« so lispelte es dicht vor peregrinus und immerfort »schlaft nicht,ich muss augenblicklich mit euch reden so lispelte es dicht vor peregrinus und immerfort schlaft nicht ,0.125
meisterfloh/meisterfloh_0854.wav,schlaft nicht« bis er endlich die augen aufschlug die er geschlossen nur um die holde aline deutlicher zu sehen,ich muss man nur in zukunft gestattet ,0.9473684210526316
meisterfloh/meisterfloh_0855.wav,in dem schimmer der nachtlampe gewahrte er ein kleines kaum spannlanges ungeheuer das auf seiner weissen bettdecke sass,schon mal den passenden artikel mehr spaß oder ausland man auch seit zwei monaten für diese artikel erstattet  ,1.0
meisterfloh/meisterfloh_0856.wav,und vor dem er sich   ersten augenblick entsetzte dann griff er aber mutig mit der hand darnach,und vor dem er sich im ersten augenblick entsetzt dann griff er aber mutig mit der hand danach ,0.17647058823529413
meisterfloh/meisterfloh_0857.wav,um sich zu überzeugen ob seine phantasie ihn nicht täusche doch,um sich zu überzeugen ab seiner fantasie nicht täusche zu suchen doch ,0.5454545454545454
meisterfloh/meisterfloh_0858.wav,sogleich war das kleine ungeheuer spurlos verschwunden konnte die genaue porträtierung der schönen aline dörtje elverdink,sogleich war das kleine ungeheuer spurlos verschwunden konnte die genaue porträtieren der schönen an jene dort hier elfer würdigen ,0.4375
meisterfloh/meisterfloh_0859.wav,oder prinzessin gamaheh – denn dass eine und dieselbe person sich nur scheinbar in drei personen zerspaltet,einmal suchen angefeuert wohnzimmer  ,1.0
meisterfloh/meisterfloh_0860.wav,weiss der geneigte leser schon längst – füglich unterbleiben so ist dagegen es durchaus nötig,weiß der geneigte leser schon längst an fraglich unterbleiben so ist dagegen es durchaus nötig ,0.2
meisterfloh/meisterfloh_0861.wav,ganz genau das kleine ungeheuer zu beschreiben das auf der bettdecke sass und dem herrn peregrinus einiges entsetzen verursachte,ganz genau das kleine ungeheuer zu beschreiben das auf der bettdecke saß und dem her wäre griots einiges entsetzen für grüße ,0.3157894736842105
meisterfloh/meisterfloh_0862.wav,wie schon erwähnt war die kreatur kaum eine spanne lang,wie schon erwähnt gefriertruhe kaum einer schnellen anfordern  ,0.6
meisterfloh/meisterfloh_0863.wav,in dem vogelkopf staken ein paar runde glänzende augen,in dem vogel kopf starken ein paar hunde glänzende augen  ,0.4444444444444444
meisterfloh/meisterfloh_0864.wav,und aus dem sperlingsschnabel starrte noch ein langes spitzes ding wie ein dünnes rapier hervor,drei sperre uns schnabel staatsräson home über uns gestatten ,1.0
meisterfloh/meisterfloh_0865.wav,dicht über dem schnabel streckten sich zwei hörner aus der stirne der hals begann dicht unter dem kopf auch vogelartig,super den schaden von buch vorne schauen außenstehende das half die unter den kopf erfreut sich gestattet  ,0.95
meisterfloh/meisterfloh_0866.wav,wurde aber immer dicker so dass er ohne unterbrechung der form zum unförmlichen leibe wuchs,aber immer die reichen haben sie bereit  ,0.8666666666666667
meisterfloh/meisterfloh_0867.wav,der beinahe die gestalt einer haselnuss hatte und mit dunkelbraunen schuppen bedeckt schien wie der armadillo,der sein name flughafen innenstadt andere die sie in zukunft gestattet  ,0.9375
meisterfloh/meisterfloh_0868.wav,das wunderlichste und seltsamste war aber wohl die gestaltung der arme und beine,nicht cremefarben dem haben wollen erfordern  ,1.0
meisterfloh/meisterfloh_0869.wav,die ersteren hatten zwei gelenke und wurzelten in den beiden backen der kreatur dicht bei dem schnabel,die erste oder nicht in händen halten das mitglied besonders dies und ,0.8823529411764706
meisterfloh/meisterfloh_0870.wav,gleich unter diesen armen befand sich ein paar füsse und denn weiterhin noch ein paar,gleich unter diesen armen mal hören befand sich ein paar füße zu lesen und dann weiterhin noch ein paar ,0.4
meisterfloh/meisterfloh_0871.wav,beide zweigelenkig wie die arme diese letzten füsse schienen aber diejenigen zu sein,drei die wenden sie sich der oberen rein  ,0.9230769230769232
meisterfloh/meisterfloh_0872.wav,auf deren tüchtigkeit die kreatur sich eigentlich verliess denn ausserdem dass diese füsse merklich länger und stärker waren,auf deren tüchtigkeit die kreatur sich eigentlich verließ den außerdem dass diese füße merklich länger und stärker waren hat ,0.2777777777777778
meisterfloh/meisterfloh_0873.wav,als die andern so trug die kreatur auch an denselben sehr schöne goldne stiefel mit diamantnen sporen,das die anderen zutrug die kreatur auch an den selten sehr schön goldene stiefel mit diamanten den spuren der sind ,0.7647058823529411
meisterfloh/meisterfloh_0874.wav,war nun wie gesagt das kleine ungeheuer spurlos verschwunden sowie peregrinus darnach fasste,hat spurlos verschwunden aktives euro bonus anders wahrgenommen  ,0.9230769230769232
meisterfloh/meisterfloh_0875.wav,so hätte er gewiss alles für täuschung seiner aufgeregten   gehalten wäre nicht gleich unten in der ecke des bettes,so hätte er gewisses alles für täuschung und seine aufgeregten sinne geholfen ihrer während nicht gleich und in der ecke des bettes ,0.42105263157894735
meisterfloh/meisterfloh_0876.wav,eine leise stimme hörbar geworden die sich also vernehmen liess »mein himmel peregrinus tyss,stimme im raum stufe heben  ,0.9285714285714286
meisterfloh/meisterfloh_0877.wav,sollte ich mich in euch geirrt haben ihr handeltet gestern an mir so edel und jetzt da ich euch meine dankbarkeit beweisen will,sollte ich mich in euch die übertragen wir handelte gestern einem hier so edel und jetzt da ich euch meine dankbarkeit beweisen will ,0.2608695652173913
meisterfloh/meisterfloh_0878.wav,greift ihr nach mir mit mörderischer hand – doch vielleicht missfiel euch meine gestalt und ich tat verkehrtes,zwölf monaten möglich um hand du hast mir waschmaschine welchen ressorts themen und sind nicht gestattet  ,0.8888888888888888
meisterfloh/meisterfloh_0879.wav,mich euch mikroskopisch zu zeigen damit ihr mich nur gewiss bemerken solltet welches nicht so leicht ist als ihr wohl denken möchtet,ich euch mikroskopischen zeigen damit ihr mich nur gewiss bemerken sollten welches nicht so leicht ist wie ihr euch wohl denken möchtet  ,0.2727272727272727
meisterfloh/meisterfloh_0880.wav,ebenso wie vorher sitze ich jetzt auf eurer weissen bettdecke und ihr seht mich doch ganz und gar nicht nehmts nicht übel peregrinus,ebenso wie vorher sitze ich jetzt auf eurer weißen bettdecke und gesehen ich doch ganz und gar nicht lebens nicht übel peregrinus  ,0.21739130434782608
meisterfloh/meisterfloh_0881.wav,aber eure sehnerven sind wahrlich ein wenig zu grob für meine schlanke taille doch,aber eure sie nerven sind wahrlich ein wenig zu groß für eine schlanke taille doch ,0.2857142857142857
meisterfloh/meisterfloh_0882.wav,versprecht mir nur dass ich bei euch sicher bin und dass ihr nichts feindseliges gegen mich unternehmen wollt so werde ich euch näher kommen,versprechen wir nur dass ich bei euch sicher bin und dass ihr nichts feindseliges geben wie ich unternehmen wollt so werde ich euch näher kommen ,0.20833333333333331
meisterfloh/meisterfloh_0883.wav,und manches erzählen was zu erfahren euch eben nicht unrecht sein wird« »sagt mir« erwiderte peregrinus tyss der stimme,und manches erzählen was zu erfahren euch eben nicht oben rechts auf wird in sagt mir erwiderte peregrinus der stimme ,0.42105263157894735
meisterfloh/meisterfloh_0884.wav,»sagt mir nur erst wer ihr seid guter unbekannter freund das übrige wird sich denn wohl finden,aktuell informiert freut sich wenn sie also ich mein wohlfühlen  ,1.0
meisterfloh/meisterfloh_0885.wav,versichern kann ich euch indessen zum voraus dass irgend feindseliges gar nicht in meiner natur ist,versichern kann ich euch indessen zu voraus das irgendein feindseliges gar nicht in meiner natur ist  ,0.1875
meisterfloh/meisterfloh_0886.wav,und dass ich fortfahren werde gegen euch edel zu handeln wiewohl ich zurzeit gar nicht begreifen kann,und das ich fortfahren werde gegen euch edel zu handeln wiewohl ich zur zeit gar nicht begreifen kann ,0.17647058823529413
meisterfloh/meisterfloh_0887.wav,auf welche weise ich schon jetzt euch meinen edelmut bewiesen haben sollte,danke euch allen wünsche euch einen frühen abend schließen sollte es  ,0.9166666666666666
meisterfloh/meisterfloh_0888.wav,bewahrt aber doch nur immer euer inkognito denn euer anblick ist eben nicht anmutig« »ihr seid«,dieser artikel nur noch gut sind persönlich ein euer glück der sein  ,0.9375
meisterfloh/meisterfloh_0889.wav,sprach die stimme weiter nachdem sie sich ein wenig ausgeräuspert »ihr seid ich wiederhole es mit vergnügen ein edler mann herr peregrinus,sprach die stimme weiter nachdem sie sich ein wenig geräuspert ihr seid ich wiederhole es mit vergnügen ein edler man herr peregrinus ,0.13636363636363635
meisterfloh/meisterfloh_0890.wav,aber nicht sonderlich tief eingedrungen in die wissen schaft und überhaupt ein wenig unerfahren,aber nicht wir nicht euch heute schäumt überhaupt eine der sich um zu erfahren  ,0.8571428571428571
meisterfloh/meisterfloh_0891.wav,sonst hättet ihr mich erkannt auf den ersten blick – ich könnte ein wenig prahlerisch reden ich könnte sagen,sonst hättet ihr mich erkannt auf den ersten blick ich könnte ein wenig prahlerisch reden ich könnte sagen ,0.05263157894736842
meisterfloh/meisterfloh_0892.wav,dass ich einer der mächtigsten könige sei und über viele viele   herrsche aus angeborner bescheidenheit,das ich einer dem mächtigsten könige sei und über viele viele millionen herrsche aus angeborener bescheidenheit ,0.26666666666666666
meisterfloh/meisterfloh_0893.wav,und weil auch am ende der ausdruck könig nicht recht passlich will ich es aber unterlassen –,und weil auch am ende der ausdruck könig nicht recht pass lich will ich es aber unterlassen  ,0.17647058823529413
meisterfloh/meisterfloh_0894.wav,in dem volk an dessen spitze zu stehen ich die ehre habe herrscht nämlich eine republikanische verfassung,liebevoll hatte ich werfe ich stehe und nieren oder aaron herrscht mir mal davon geträumt hat  ,1.0
meisterfloh/meisterfloh_0895.wav,ein senat der höchstens aus fünfundvierzigtausend neunhundert und neunundneunzig mitgliedern bestehen darf,ein senat der höchstens aus fünfundvierzigtausend neunhundertneunundneunzig mitgliedern bestehen darauf  ,0.3333333333333333
meisterfloh/meisterfloh_0896.wav,der leichteren übersicht beim votieren halber vertritt die stelle des regenten wer aber an der spitze dieses senats steht,der leichteren übersicht bei montieren halber vertritt die stelle des regenten wer aber an der spitze dieses senat des steht ,0.21052631578947367
meisterfloh/meisterfloh_0897.wav,führt weil er in allen dingen des lebens zur meisterschaft gelangt sein muss wirklich den namen meister –,wird keine ihre mal im also meisterschaft erlangen kann mir das finde ich den zwar  ,0.9444444444444444
meisterfloh/meisterfloh_0898.wav,ohne weitere umschweife will ich es euch denn nun entdecken dass ich der ich hier mit euch spreche ohne dass ihr mich gewahrt,diese heute wunsch ein hypothese euch der dass ich gegen meine oma lautsprecher vor dem haus  ,0.8695652173913043
meisterfloh/meisterfloh_0899.wav,kein anderer bin als der meister floh – dass ihr mein volk kennet daran will ich nicht im mindesten zweifeln,kein anderer bin als der meister flug das ihr weit volk kein wird daran will ich nicht im mindesten zweifel ,0.35
meisterfloh/meisterfloh_0900.wav,denn gewiss habt ihr würdiger herr schon so manchen von meinem volk mit euerm eignen blut erfrischt und gestärkt,denn gewiss habt ihr würdiger haare schon so manchen von weitem volk mit eurem eigenen gut erfrischt und gestärkt  ,0.2631578947368421
meisterfloh/meisterfloh_0901.wav,bekannt muss es darum euch wenigstens wohl sein dass mein volk von einem beinahe unzähmbaren freiheitssinn beseelt ist,bekannt muss es darum euch wenigstens wohl sein dass mein voll von einem beinahe unbezahlbaren freiheit sind beseelt ist  ,0.2222222222222222
meisterfloh/meisterfloh_0902.wav,und recht eigentlich aus lauter leichtsinnigen springinsfelden besteht die geneigt sind sich jeder soliden gestaltung zu entziehen,und recht eigentlich aus lauter leichtsinnig springinsfeld besteht die geneigt sind sich jeder soliden gestaltung zu entziehen ,0.1176470588235294
meisterfloh/meisterfloh_0903.wav,durch fortwährendes hüpfen was für ein talent dazu gehört von einem solchen volk meister zu sein werdet ihr einsehen,durch fortwährend es für befinden was für ein talent dazugehört von einem solchen volk weiß dazu sein werdet ihr einsehen ,0.42105263157894735
meisterfloh/meisterfloh_0904.wav,herr peregrinus und schon deshalb die gehörige ehrfurcht vor mir haben,herr peregrinus rutsche und deshalb die gehörige ehrfurcht mehr haben  ,0.3636363636363637
meisterfloh/meisterfloh_0905.wav,versichert mir das herr peregrinus ehe ich weiter rede« – einige augenblicke hindurch war es dem herrn peregrinus tyss,versichert wir das happy regina muss ehe ich weiter rede einige augenblicke hindurch war es dem herr peregrinus stößt ,0.42105263157894735
meisterfloh/meisterfloh_0906.wav,als drehe sich in seinem kopf ein grosses mühlrad von brausenden wellen getrieben dann wurde er aber ruhiger,als drehe sich in seinem komme ein großes mühlrad brausenden den getrieben dann wurde er aber ruhiger ,0.2222222222222222
meisterfloh/meisterfloh_0907.wav,und es wollte ihn bedünken dass die erscheinung der fremden dame bei dem buchbinder lämmerhirt,mit der sorgen dass die erscheinung hier wieder da ja wir weisen  ,0.8
meisterfloh/meisterfloh_0908.wav,ebenso wunderbar als das was sich jetzt begebe,ebenso wunderbar als das was ich jetzt begeben  ,0.25
meisterfloh/meisterfloh_0909.wav,und dies vielleicht eben nur die richtige fortsetzung der seltsamsten geschichte sei in die er verflochten,dann leicht bläulich uns helfen der seltsames hin mehr von noch  ,0.9375
